id,nom,prenom,genre,naissance,codepostal
1,Wagner,Cyril,1,1994-06-20,88650
2,Fievet,Kévin,1,1963-06-03,88480
3,Maury,Coline,2,1954-10-09,88490
4,Guilbaud,Valérie,2,1979-01-15,88490
5,Besnard,Christian,1,1984-04-28,88420
6,Cuvelier,Théodore,1,1964-04-30,88100
7,Baudouin,Léandre,1,1973-01-30,88430
8,Frémont,Patrick,1,1984-06-26,88110
9,Chauveau,Jonathan,1,1981-01-10,88100
10,Maurin,Brigitte,2,1954-08-17,88470
11,Ragot,Yoann,1,1990-08-28,88490
12,Pouget,Timeo,1,1973-02-27,88430
13,Gérard,Valère,1,1967-05-19,88110
14,Aubertin,Denise,2,1946-05-30,88210
15,Philippon,Aurore,2,1962-11-15,88470
16,Papin,Patricia,2,1989-08-24,88110
17,Pillet,Laurent,1,1985-09-13,88100
18,Bérard,Gaston,1,1978-03-19,88520
19,Aubin,Jade,2,1954-03-07,88210
20,Dubourg,Aurelia,2,1977-02-27,88490
21,Lucas,Amélie,2,1987-12-07,88110
22,Renaud,Marcel,1,1951-06-16,88480
23,Cochet,Juliette,2,1975-07-02,88650
24,Sevin,Augustine,2,1948-08-11,88480
25,Billy,Antoinette,2,1977-01-12,88490
26,Bouchet,Maël,1,1962-04-28,88100
27,Renou,Tania,2,1991-01-16,88490
28,Prunier,Daniel,1,1951-10-16,88430
29,Auffret,Magali,2,1951-08-03,88490
30,Cote,Guilhem,1,1947-08-09,88420
31,Le Bihan,Philippe,1,1951-06-02,88520
32,Mousset,Roméo,1,1978-08-03,88520
33,Lebreton,Loris,1,1951-04-06,88480
34,Bocquet,Lorrain,1,1960-10-24,88480
35,Guiot,Malone,1,1947-12-01,88100
36,Philibert,Blanche,2,1966-06-17,88110
37,Meyer,Kewan,1,1953-04-26,88420
38,Piat,Lucienne,2,1993-04-21,88470
39,Mauduit,Renée,2,1993-08-29,88210
40,Le Bars,Faustine,2,1972-03-08,88480
41,Tisserand,Pascale,2,1951-07-29,88210
42,Lecocq,Josephine,2,1992-01-19,88520
43,Delhaye,Maé,1,1948-02-02,88480
44,Ledoux,Jeanne,2,1947-05-06,88420
45,Gueguen,Yvan,1,1963-05-10,88480
46,Deschamps,Bertrand,1,1956-08-21,88490
47,Delattre,Côme,1,1984-04-22,88480
48,Moulin,Arthur,1,1994-04-08,88210
49,Riplais,Hélène,2,1989-03-22,88420
50,Aubert,Arlette,2,1983-09-02,88490
51,Tournier,Clovis,1,1975-06-29,88430
52,Godin,Liliane,2,1987-08-04,88470
53,Delannoy,Annick,2,1970-10-10,88470
54,Jouve,Maude,2,1979-05-28,88430
55,de Montclos,Eliane,2,1963-02-15,88210
56,Carriere,Yannick,1,1991-04-13,88110
57,Segard,Meline,2,1951-12-13,88100
58,André,Zora,2,1954-03-30,88100
59,Monteil,Pascal,1,1978-07-21,88100
60,Motte,Alfred,1,1973-10-29,88420
61,Mahe,Emmanuelle,2,1959-07-12,88100
62,Naudin,Chloé,2,1983-03-06,88650
63,Payen,Rudy,1,1965-05-23,88100
64,Laine,Thierry,1,1945-11-19,88490
65,Beaulieu,Sylvain,1,1964-09-07,88580
66,Brisset,Christelle,2,1974-04-18,88470
67,Goupil,Melvin,1,1962-04-12,88480
68,Varlet,Sandro,1,1956-09-09,88420
69,Bellot,Joan,1,1991-04-03,88580
70,Raoul,Nathéo,1,1989-12-12,88490
71,Lechat,Yaël,1,1966-12-05,88470
72,Babin,Boris,1,1975-05-31,88490
73,Racine,Valèry,1,1985-02-02,88580
74,Dubuc,Hervé,1,1976-11-25,88100
75,Ferrari,Marguerite,2,1974-09-21,88430
76,Vautrin,Malo,1,1983-04-15,88430
77,Riviere,Maxence,1,1979-03-12,88490
78,Roux,Lena,2,1968-05-04,88430
79,Boutin,Carlos,1,1972-05-13,88100
80,Gosselin,Adrien,1,1987-07-14,88470
81,Tison,Didier,1,1947-06-23,88100
82,Puech,Matt,1,1990-04-04,88110
83,Huchet,Linda,2,1981-06-09,88420
84,Mazet,Elouan,1,1977-02-13,88420
85,Lang,Axel,1,1948-08-01,88490
86,Ouvrard,Estéban,1,1980-11-11,88110
87,Tardieu,Charlotte,2,1991-10-12,88110
88,Grimaud,Colette,2,1963-11-18,88100
89,Raimbault,Virginie,2,1957-09-22,88100
90,Luciani,Pierre,1,1961-05-08,88480
91,Huguet,Lino,1,1948-03-16,88100
92,Rillart de Verneuil,Samuel,1,1949-02-17,88110
93,Gosset,Edwige,2,1962-08-04,88520
94,Tran,Agathe,2,1961-10-10,88470
95,Lesueur,Angeline,2,1978-07-23,88420
96,Hoffmann,Elias,1,1954-06-10,88480
97,Menard,Frédéric,1,1970-04-10,88480
98,Terrien,Emrys,1,1988-08-28,88100
99,Grange,Marin,1,1970-08-22,88520
100,Carpentier,Caroline,2,1969-12-12,88100
101,Louis,Rose-Mary,2,1988-12-12,88100
102,Blandin,Noham,1,1976-09-20,88650
103,Piot,Josiane,2,1980-10-25,88100
104,Rigaud,Victorine,2,1988-07-03,88100
105,Vigneron,Thomas,1,1945-10-11,88430
106,Le Roux,Henriette,2,1947-06-26,88480
107,Caillaud,Laurie,2,1959-01-15,88480
108,Loyer,Gilles,1,1948-06-17,88100
109,Michel,Tristan,1,1970-04-19,88100
110,Mora,Achille,1,1969-02-14,88650
111,Jan,Laurine,2,1976-10-22,88520
112,Garrigues,Albert,1,1952-01-04,88430
113,Chaix,Agnès,2,1951-07-01,88110
114,Le Coz,Mathis,1,1964-11-04,88100
115,Portal,Anne-Lise,2,1950-04-05,88480
116,Miquel,Georgette,2,1970-03-01,88490
117,Hoareau,Marie-Claude,2,1983-09-19,88480
118,Fontaine,Anthony,1,1953-03-29,88100
119,Pham,Delphine,2,1952-07-25,88420
120,d'Harcourt,Thaïs,2,1982-11-05,88480
121,Cros,Ghislaine,2,1985-12-12,88430
122,Chollet,Tessa,2,1991-10-27,88480
123,Auger,Timothée,1,1956-09-14,88210
124,Caillet,Gustave,1,1946-05-07,88100
125,Perrault,Frédérique,2,1978-10-04,88490
126,Blaise,Arwen,2,1986-07-30,88210
127,Pouliquen,Pierrette,2,1961-12-20,88210
128,Roca,Malcom,1,1989-05-11,88650
129,Allemand,Nolan,1,1992-06-26,88100
130,Barbier,Joachim,1,1966-01-13,88210
131,Sorin,Olive,1,1951-03-01,88100
132,Roger,Sylvie,2,1984-03-08,88650
133,Bailleul,Loïs,1,1970-08-25,88110
134,Guillemin,Jonas,1,1953-04-28,88110
135,Guery,Alexandra,2,1967-01-06,88210
136,Laffont,Martin,1,1955-11-19,88110
137,Mercier,Yaëlle,2,1990-12-31,88520
138,Franco,Youna,2,1946-03-05,88110
139,Daval,Charline,2,1981-10-30,88490
140,Jullien,Ludivine,2,1991-01-22,88100
141,Caro,Cécile,2,1968-02-22,88100
142,Bonnel,Pimprenelle,2,1992-02-12,88100
143,Bataille,Gwendoline,2,1950-11-11,88430
144,Samson,Gabriel,1,1974-08-18,88100
145,Brunel,Annabelle,2,1987-11-05,88470
146,Douay,Dylan,1,1959-01-07,88100
147,Vannier,Mylan,1,1948-03-13,88490
148,Leveque,Joëlle,2,1946-09-22,88480
149,Bayle,Diego,1,1975-12-01,88650
150,Combe,Ruben,1,1979-02-16,88100
151,Monnier,Marianne,2,1954-09-15,88110
152,Gaudemaris,Vincent,1,1991-10-21,88210
153,Rambaud,Fabrice,1,1985-08-28,88580
154,Lemoine,Lucas,1,1951-08-28,88580
155,Loisel,Claude,1,1969-12-10,88650
156,Moreira,Baptiste,1,1953-04-13,88110
157,Lafitte,Joanna,2,1962-01-29,88650
158,Masson,Augustin,1,1954-12-09,88480
159,Oudin,Gaëlle,2,1947-04-07,88420
160,Guyot,Eloi,1,1992-07-27,88650
161,Blanchard,Ernest,1,1969-06-28,88100
162,de Fontanges,René,1,1969-05-04,88100
163,Seguin,Roseline,2,1958-01-30,88650
164,Barreau,Ophélie,2,1950-01-09,88470
165,Pinto,Roland,1,1946-05-08,88490
166,Aubry,Dany,1,1956-07-03,88650
167,Delage,Loïc,1,1994-04-10,88420
168,Rougier,Yohann,1,1950-11-12,88490
169,Favier,Lola,2,1982-06-06,88100
170,Lemonnier,Charles,1,1967-12-12,88430
171,Michon,Sabrina,2,1985-04-22,88420
172,Guilloux,Olympe,2,1975-01-01,88480
173,Drouet,Aimé,1,1983-08-19,88650
174,Gaillard,Raymond,1,1949-04-10,88430
175,Jarry,Titouan,1,1965-08-14,88420
176,Berton,Patrice,1,1971-11-23,88470
177,Paris,Béatrice,2,1985-05-29,88420
178,Kremer,Pauline,2,1972-12-06,88110
179,Favre,Zita,2,1992-08-20,88470
180,Pinet,Simone,2,1946-06-23,88480
181,Lemarchand,Christel,2,1962-03-06,88110
182,Marty,Ilian,1,1993-08-27,88480
183,Metayer,Lorenzo,1,1959-04-26,88650
184,Fouquet,Anne-Claire,2,1969-08-11,88580
185,Fonteneau,Marjorie,2,1976-03-27,88100
186,Boutet,Zéphir,1,1992-01-21,88480
187,Bonnin,Jérôme,1,1980-12-26,88420
188,Bouvier,Carla,2,1950-03-27,88100
189,Fillon,Alison,2,1962-08-27,88490
190,Billon,April,2,1966-11-14,88210
191,Prudhomme,Alain,1,1954-08-31,88100
192,Bauduin,Andrea,2,1987-05-28,88520
193,Reynaud,Lionel,1,1966-12-13,88100
194,Briggs,Marylyn Ann,1,1980-10-26,88480
195,Moreno,Lilian,1,1988-06-07,88480
196,Jouan,Alexis,1,1963-05-16,88490
197,Prat,Simon,1,1984-07-22,88210
198,Vivier,Ezio,1,1947-08-04,88210
199,Guedon,Arsène,1,1945-06-05,88110
200,Borel,Edmond,1,1950-04-14,88210
201,Guegan,Françoise,2,1987-09-18,88430
202,Bellec,Hugo,1,1953-06-15,88100
203,Massot,Léon,1,1965-01-23,88420
204,Garcia,Valérian,1,1966-01-17,88490
205,Vallee,Harold,1,1970-08-01,88520
206,Bloch,Roger,1,1980-09-18,88650
207,Debray,Martine,2,1991-02-01,88520
208,Pierron,Emile,1,1986-05-14,88210
209,Munoz,Karen,2,1979-07-20,88110
210,Chapuis,Serge,1,1948-09-25,88490
211,Gregoire,Justin,1,1962-12-03,88100
212,Roussel,Albane,2,1970-06-26,88480
213,Delpech,Nadia,2,1953-11-18,88480
214,Braud,William,1,1981-08-05,88100
215,Costes,Jean-Louis,1,1974-09-17,88210
216,Herbin,Marie,1,1952-12-26,88490
217,Taillandier,Ylan,1,1951-12-25,88520
218,Ducrocq,Gilberte,2,1986-04-15,88490
219,Guichard,Estelle,2,1945-09-23,88100
220,Berry,Jean-Christophe,1,1984-10-07,88490
221,Garcin,Kimi,2,1984-06-01,88100
222,Riche,Marc,1,1985-01-01,88480
223,Bourgois,Lenny,1,1946-08-01,88580
224,Le breton,Nadine,2,1986-03-30,88430
225,Fleury,Alice,2,1963-03-19,88420
226,Florent,Marine,2,1950-05-19,88520
227,Flores,Evan,1,1945-02-08,88100
228,Husson,Henri,1,1985-11-08,88490
229,Dupond,Alban,1,1994-11-22,88490
230,Baudet,Alexine,2,1984-10-25,88420
231,Haas,Christophe,1,1954-07-19,88110
232,Provost,Rayan,1,1974-09-02,88520
233,Granger,Victor,1,1959-05-23,88580
234,Gervais,Laure,2,1964-09-17,88580
235,de Bruyères-Chalabre,Eric,1,1987-12-12,88100
236,Fischer,Robin,1,1982-11-20,88110
237,Laroche,Maeva,2,1982-08-03,88520
238,Durieux,Irene,2,1979-07-18,88480
239,Chiron,Janine,2,1985-11-04,88470
240,Dubois,Lubin,1,1991-03-29,88100
241,Leleu,Lisa,2,1985-01-20,88110
242,Forestier,Ethan,1,1973-03-13,88490
243,Rose,Gérald,1,1988-09-03,88110
244,Maisonneuve,Soan,1,1973-10-23,88470
245,Voisin,Lorraine,2,1952-05-03,88490
246,Desprez,Jean-Michel,1,1978-01-08,88110
247,Restaurand,Abel,1,1971-12-02,88210
248,Perret,Maryse,2,1966-03-30,88210
249,Torres,Alexia,2,1978-02-17,88650
250,Dumas,Valériane,2,1972-02-03,88100
251,Rolland,Nino,1,1969-09-08,88210
252,De oliveira,Gauthier,1,1952-05-06,88650
253,Pelletier,Véronique,2,1992-01-17,88580
254,Pepin,Florent,1,1964-05-31,88110
255,Trouve,Soren,1,1957-07-14,88480
256,Weiss,Adam,1,1957-07-02,88100
257,Bruyere,Jolan,1,1982-02-06,88480
258,Le Floch,Thiméo,1,1957-11-03,88100
259,Galembert,Virgile,1,1971-06-19,88110
260,Pinson,Vanessa,2,1969-05-12,88480
261,Tardy,Orianne,2,1966-12-23,88520
262,Girardin,Sylviane,2,1945-09-28,88210
263,Lafond,Noël,1,1975-10-13,88480
264,Amar,Damien,1,1986-03-18,88430
265,Rouyer,Géraldine,2,1989-05-30,88100
266,Janvier,Sandra,2,1967-01-20,88100
267,Santos,Nina,2,1958-03-01,88100
268,Reboul,Cédric,1,1951-07-18,88650
269,Guiraud,Maxime,1,1951-12-23,88100
270,Bachelet,Raphaël,1,1993-11-23,88100
271,Charton,Chantal,2,1947-04-02,88210
272,Couderc,Emilienne,2,1985-04-05,88100
273,Albertini,Max,1,1979-06-08,88580
274,Piquet,Vianney,1,1991-07-31,88580
275,de Bazelaire,Tim,1,1961-04-25,88480
276,Kieffer,Manuel,1,1987-08-01,88100
277,Rousselle,Gérard,1,1948-09-01,88470
278,Huart,Salomé,2,1962-01-19,88210
279,Remy,Karine,2,1955-01-09,88100
280,Verrier,Kenzo,1,1957-02-12,88480
281,Benoist,Laurence,2,1980-08-11,88100
282,Rossi,Jean-Baptiste,1,1956-08-14,88490
283,Bastien,Sonia,2,1958-07-30,88480
284,Robinet,Jordan,1,1966-12-03,88100
285,Angot,Mylène,2,1986-05-02,88420
286,Andrieu,François,1,1982-04-03,88100
287,Chatelain,Thibaut,1,1963-12-03,88100
288,Le Gal,Madeleine,2,1979-03-20,88650
289,Bossard,Samantha,2,1976-10-05,88100
290,Leduc,Théo,1,1959-06-08,88100
291,Teissier,Naël,1,1975-04-08,88430
292,Foucault,Lou,2,1952-09-13,88100
293,Gerardin,Kelly,2,1955-01-26,88470
294,Rochette,Margot,2,1976-09-09,88490
295,Romero,Yann,1,1982-06-22,88100
296,Imbert,Marie-Louise,2,1953-06-02,88490
297,Verger,Marie-Noëlle,2,1976-10-23,88490
298,Lavaud,Marie-Pierre,2,1966-07-22,88100
299,Legros,Célestin,1,1958-05-15,88490
300,Teyssier,Leonie,2,1959-10-31,88580
301,Bodin,Maria,2,1989-08-24,88210
302,Rey,Edith,2,1962-07-23,88580
303,Michaud,Cindy,2,1977-04-28,88110
304,Etienne,Gaspard,1,1968-01-24,88210
305,Cotte,Roman,1,1986-05-14,88100
306,Serra,Jacques,1,1948-09-05,88100
307,Herve,Florence,2,1979-09-25,88470
308,Beal,Charlène,2,1966-05-08,88470
309,Bigot,Danielle,2,1965-07-31,88100
310,Hennequin,Olivia,2,1983-09-29,88420
311,Dorion,Micheline,2,1955-12-31,88100
312,Marechal,Mathilde,2,1964-07-15,88210
313,Philippot,Jean-Paul,1,1973-11-13,88100
314,Zimmermann,Catherine,2,1950-12-30,88100
315,Riou,Théophile,1,1991-09-28,88100
316,Vidal,Matéo,1,1955-02-22,88470
317,Coste,Harry,1,1977-05-01,88430
318,Luce,Bernard,1,1968-01-13,88210
319,Lahaye,Jean-Luc,1,1981-10-25,88470
320,Verdier,Jacqueline,2,1992-10-25,88470
321,Lacoste,Céleste,2,1979-04-28,88110
322,Barrau,Ange,1,1956-12-23,88100
323,Le bras,Nathan,1,1945-04-18,88100
324,Ben,Yvette,2,1982-11-10,88420
325,Keller,Milo,1,1983-10-26,88650
326,Munier,Claire,2,1981-03-05,88110
327,Clavier,Victoria,2,1956-07-27,88100
328,Lacroix,Fernande,2,1974-07-16,88650
329,Louvet,Julien,1,1993-08-07,88480
330,Chaput,Jean-Philippe,1,1991-10-22,88420
331,Mounier,Clément,1,1990-11-25,88580
332,Peyre,Liam,1,1987-10-10,88100
333,Le Borgne,Germaine,2,1981-09-01,88480
334,Bonneau,Dorian,1,1975-01-25,88480
335,Cuny,Clara,2,1966-04-06,88100
336,Marc,Téo,1,1948-05-28,88100
337,Leprince,Josette,2,1987-06-21,88100
338,Rio,Gilbert,1,1955-07-05,88100
339,Dion,Nicole,2,1959-07-15,88100
340,Frey,Felix,1,1954-04-20,88100
341,James,Tabitha,2,1953-12-29,88470
342,Lassalle,Ginette,2,1986-04-11,88110
343,Grandjean,Nadege,2,1988-02-16,88490
344,Jaouen,Cloé,2,1959-11-02,88480
345,Fevre,Bénédicte,2,1965-11-08,88490
346,Dutertre,Elie,1,1946-06-06,88100
347,Chene,Richard,1,1977-05-22,88430
348,Briere,Jules,1,1945-06-07,88100
349,de Chansiergues,Urbain,1,1968-06-10,88420
350,Pigeon,Milan,1,1952-02-02,88100
351,Tissier,Edouard,1,1981-10-01,88110
352,Le gall,Marius,1,1958-05-18,88100
353,Coulon,Basile,1,1971-11-03,88210
354,Landry,Johanna,2,1983-11-27,88470
355,Cornet,Hector,1,1954-06-30,88470
356,Dubus,Luc,1,1961-04-26,88100
357,Pinot,Farah,2,1948-01-02,88480
358,Boyer,Léa,2,1976-11-21,88100
359,Arnoux,Robert,1,1962-12-21,88100
360,Diaz,Ursula,2,1949-08-05,88580
361,Becker,Corinne,2,1978-06-06,88470
362,Mayer,Albin,1,1992-08-22,88470
363,Wolff,Ryan,1,1969-10-10,88210
364,Gautier,Sandrine,2,1973-06-13,88650
365,Bourgoin,Logan,1,1989-03-26,88650
366,Dupond,Cerise,2,1990-02-04,88480
367,Dussart,David,1,1963-01-26,88650
368,Bazin,Hubert,1,1984-04-04,88430
369,Merle,Maud,2,1952-11-05,88100
370,Lerond,Bernadette,2,1959-07-31,88490
371,Beck,Abigail,2,1950-04-17,88110
372,Godard,Angèle,2,1978-03-28,88480
373,Payet,Huguette,2,1961-02-24,88470
374,Bel,Noa,1,1979-08-31,88100
375,Guyard,Fabien,1,1985-05-15,88580
376,Poncet,Alicia,2,1983-02-11,88580
377,Chretien,Peggy,2,1981-11-27,88470
378,Neveu,Paolo,1,1993-02-27,88100
379,Schneider,Gisèle,2,1954-10-06,88110
380,Doucet,Fanny,2,1979-06-17,88490
381,Ricci,Alix,1,1992-05-15,88210
382,Charlot,Emeline,2,1986-08-28,88650
383,Pons,Inès,2,1945-12-11,88100
384,Gallo,Thibaud,1,1993-07-04,88110
385,Lebas,Louise,2,1951-12-24,88520
386,Lavergne,Adeline,2,1971-10-14,88100
387,Duprat,Urielle,2,1974-11-03,88470
388,Hue,Emilie,2,1955-06-25,88650
389,Ollier,Loan,1,1993-07-15,88470
390,Langlet,Julian,1,1971-12-19,88480
391,Amiot,Thibault,1,1990-07-18,88210
392,Stephan,Eloan,1,1994-09-21,88490
393,Castel,Eugene,1,1956-03-22,88110
394,Lesage,Zoé,2,1955-11-24,88430
395,Murat,Bruno,1,1984-05-06,88470
396,Leon,Antonin,1,1980-08-29,88420
397,Simonnet,Angélique,2,1959-04-01,88650
398,Chateau,Anatole,1,1983-03-29,88470
399,Duquesne,Valentine,2,1945-03-16,88520
400,Mallet,Charlie,1,1983-11-20,88480
401,Dupouy,Romane,2,1974-03-03,88520
402,Le moal,Louison,1,1946-09-23,88110
403,Molinier,Isabelle,2,1974-08-27,88480
404,Cordonnier,Anne-Laure,2,1993-08-07,88430
405,Thiriet,Joris,1,1981-09-17,88650
406,Paquet,Solene,2,1982-05-27,88580
407,Berthelot,Enola,2,1962-06-27,88470
408,Jourdain,Anissa,2,1960-03-20,88650
409,Fraisse,Stanislas,1,1980-08-14,88210
410,Bonnot,Odette,2,1986-04-03,88100
411,Dupuy,Jacky,1,1965-10-02,88650
412,Servant,Melanie,2,1967-10-12,88100
413,Brochet,Arnaud,1,1963-09-20,88480
414,Vallet,Noëlle,2,1971-07-17,88420
415,Prost,Aubin,1,1954-06-17,88420
416,Navarro,Ludwig,1,1980-10-19,88420
417,Chevrier,Natacha,2,1988-04-16,88100
418,Marion,Mickey,1,1959-06-20,88100
419,Gutierrez,Yvaine,2,1953-06-10,88490
420,Gallais,Tatiana,2,1992-10-12,88430
421,Joyeux,Emine,2,1952-08-13,88210
422,Remond,Matteo,1,1952-12-09,88100
423,Nedelec,Matthieu,1,1981-02-13,88420
424,Even,Mathieu,1,1967-03-16,88430
425,Delalande,Guillaume,1,1991-01-25,88210
426,Caron,Anne,2,1967-01-14,88100
427,Favreau,Noan,1,1994-06-20,88100
428,Carre,Norbert,1,1945-08-17,88100
429,Blondel,Marie,2,1957-05-20,88650
430,Lebel,Brice,1,1970-01-18,88100
431,Corre,Viviane,2,1960-10-04,88490
432,Simonet,Cassandra,2,1978-01-01,88100
433,Chabot,Perrine,2,1955-05-22,88110
434,Parisot,Orane,2,1972-05-28,88650
435,Binet,Ronan,1,1949-03-27,88100
436,Maillard,Benjamin,1,1984-10-15,88480
437,Baude,Cyprien,1,1953-06-28,88420
438,Henry,Lydie,2,1967-01-08,88100
439,Lamy,Deborah,2,1976-01-12,88110
440,Demange,Dimitri,1,1987-08-03,88100
441,Cousin,Bastien,1,1993-01-10,88480
442,Feron,Aude,2,1957-02-06,88480
443,Charbonnier,Sophie,2,1980-11-14,88210
444,Thiery,Amandine,2,1975-06-01,88650
445,Pelle,Romain,1,1978-02-12,88430
446,Pennino,Adrienne,2,1947-07-09,88480
447,Guibert,Laetitia,2,1952-11-22,88100
448,Lallemand,Jeanine,2,1958-07-26,88100
449,Calvet,Tony,1,1957-05-10,88100
450,de Chavagny,Alexandre,1,1990-04-02,88470
451,Schaeffer,Annie,2,1947-07-29,88110
452,Thiebaut,Alphonse,1,1956-11-17,88490
453,Blanc,Floriane,2,1965-12-24,88430
454,Moreau,Isaac,1,1980-05-30,88650
455,Parent,Nicolas,1,1990-04-29,88520
456,Billard,Maximilien,1,1970-02-06,88100
457,Pollet,Genevieve,2,1947-05-19,88580
458,Constant,Zaccharie,1,1945-03-09,88420
459,Leloup,Nathalie,2,1945-07-22,88110
460,Valentin,Christine,2,1966-01-31,88480
461,Brossard,Francine,2,1956-12-11,88210
462,Vignal,Carole,2,1964-09-05,88580
463,Poirot,Gaël,1,1957-12-16,88650
464,Madec,Anne-Marie,2,1956-11-21,88520
465,Maillot,Marceau,1,1959-10-24,88100
466,Hubert,Fernand,1,1969-07-20,88110
467,Denis,Jeannine,2,1972-08-12,88100
468,Gibert,Yolande,2,1974-10-06,88100
469,Leonard,Florian,1,1959-08-09,88100
470,Pujol,Benoit,1,1970-03-01,88490
471,Quentin,Barbara,2,1970-06-06,88490
472,Mendes,Clementine,2,1950-10-15,88100
473,Pernot,Paulette,2,1994-03-15,88430
474,Simonin,Rémi,1,1984-02-06,88100
475,Bouquet,Luis,1,1990-04-02,88100
476,Ramos,Grégory,1,1979-08-04,88110
477,Bonin,Sarah,2,1973-04-10,88100
478,Beguin,Christiane,2,1983-02-07,88100
479,Quere,Gaëtan,1,1994-09-25,88210
480,Besse,Manon,2,1992-07-09,88650
481,Labrousse,Daniele,2,1946-04-18,88480
482,Andres,Pablo,1,1957-05-26,88480
483,Baud,Léo,1,1959-05-19,88490
484,Perez,Tom,1,1988-09-03,88110
485,Demaret,Rachel,2,1994-11-29,88420
486,Albert,Sélène,2,1977-03-31,88420
487,Cornu,Gabin,1,1955-06-06,88490
488,Besnier,Marina,2,1983-07-08,88420
489,Claudel,Vadim,1,1958-02-28,88650
490,Esnault,Andrée,2,1977-07-14,88420
491,Brun,Raoul,1,1983-01-07,88430
492,Jaffre,Eliot,1,1986-09-06,88210
493,Janin,Marlene,2,1973-02-18,88480
494,Bonnaud,Victoire,2,1988-09-20,88520
495,Chabert,Katia,2,1946-02-08,88100
496,De sousa,Séverine,2,1983-09-13,88430
497,Berger,Marie-Thérèse,2,1989-03-08,88490
