id,nom,prenom,genre,naissance,codepostal
498,Besson,Jennifer,2,1952-01-08,88650
499,Grenier,Justine,2,1976-01-11,88480
500,Huet,Anna,2,1963-11-28,88580
501,Pruvot,Néo,1,1950-08-08,88650
502,Sanchez,Joseph,1,1985-12-03,88100
503,Perron,Emmanuel,1,1992-10-06,88110
504,Soulier,Dounia,2,1967-03-09,88110
505,Guitton,Emma,2,1960-01-24,88490
506,Bouton,Teddy,1,1974-12-18,88100
507,Ferrer,Celia,2,1950-03-24,88420
508,Soares,Thérèse,2,1981-03-04,88490
509,Boulay,Maelle,2,1972-05-29,88650
510,Thevenin,Gabrielle,2,1989-11-08,88100
511,Gonzales,Suzanne,2,1980-05-11,88100
512,Jeannin,Mickaël,1,1964-12-30,88580
513,Vignon,Jean-Claude,1,1951-03-27,88100
514,Bourdin,Jocelyne,2,1990-03-21,88210
515,Maurel,Étienne,1,1986-11-02,88100
516,Courtin,Berthe,2,1947-09-30,88100
517,Sicard,Armand,1,1969-10-12,88490
518,Froger,Zabou,2,1956-06-13,88110
519,Blondeau,Michael,1,1987-09-01,88520
520,Carton,Myriam,2,1956-05-30,88100
521,Fevrier,Anne-Sophize,2,1992-04-06,88520
522,Vuillemin,Jérémie,1,1967-09-15,88470
523,Blot,Eva,2,1963-08-18,88100
524,Guerin,Océane,2,1986-02-28,88490
525,Blanchet,Kim,2,1972-06-19,88100
526,Lebon,Jean,1,1978-06-17,88100
527,Gaston de Pollier,Dominique,2,1993-03-02,88430
528,Duez,Oscar,1,1967-02-01,88420
529,Mollet,Jérémy,1,1988-07-18,88430
530,Richet,Yanis,1,1956-05-06,88110
531,Pastor,Mélodie,2,1993-01-08,88480
532,Jimenez,Martial,1,1979-06-05,88470
533,Duprez,Claudine,2,1952-05-16,88100
534,Bouvard,Jean-Pierre,1,1990-07-09,88480
535,Nogues,Kilian,1,1945-03-21,88470
536,Godet,Xavière,2,1978-05-25,88490
537,Monfort,Félix,1,1960-08-08,88110
538,Auge,Rose,2,1981-05-23,88650
539,Charron,Kenna,2,1985-02-25,88580
540,Guillemot,Joël,1,1992-12-07,88100
541,Bourges,Elio,1,1992-09-06,88470
542,Weber,Paulin,1,1994-10-29,88210
543,Nguyen,Armelle,2,1976-06-23,88100
544,Demay,Rémy,1,1950-03-07,88100
545,Lemercier,Léonard,1,1958-01-22,88110
546,Duclos,Tyméo,1,1989-12-30,88650
547,Maire,Monique,2,1990-11-21,88430
548,Pinon,Lydia,2,1989-05-04,88100
549,Andrieux,Margaux,2,1953-07-21,88520
550,Guy,Aline,2,1985-09-12,88100
551,Cremoux,Paul,1,1991-09-10,88100
552,Genet,Melody,2,1965-10-22,88100
553,Roques,Philippine,2,1959-09-06,88650
554,Bousquet,Corentin,1,1992-04-15,88490
555,Schweitzer,Lucien,1,1977-02-18,88470
556,Bianchi,Killian,1,1985-07-12,88210
557,Rousseau,Francis,1,1970-10-30,88100
558,Levasseur,Kélian,1,1989-07-22,88100
559,Mauger,Amaury,1,1953-03-31,88420
560,Dulac,Jessy,1,1972-08-27,88100
561,Durand,Auguste,1,1947-04-12,88470
562,Cellier,José,1,1967-04-11,88490
563,Delmas,Tanguy,1,1985-11-24,88470
564,Leray,Mathias,1,1954-08-12,88470
565,Leroux,Murielle,2,1984-10-05,88580
566,Bontemps,Marielle,2,1955-01-30,88100
567,Bordes,Simonne,2,1958-01-24,88520
568,Froment,Morgan,1,1949-07-22,88110
569,Bauer,Eugenie,2,1950-12-25,88650
570,Plessis,Octave,1,1978-11-15,88650
571,Leriche,Guy,1,1973-12-28,88490
572,Fraysse,Malika,2,1961-10-07,88650
573,Lehmann,Marcelle,2,1978-12-21,88100
574,Levy,Odilon,1,1985-06-30,88100
575,Fosse,Julie,2,1992-01-08,88210
576,Gabriel,Elisabeth,2,1993-12-04,88490
577,Soulard,Wendy,2,1966-09-18,88430
578,Cormier,Valentin,1,1991-04-30,88470
579,Millet,Mélissa,2,1959-06-02,88520
580,Dumont,Irwin,1,1957-05-05,88490
581,Jacquet,César,1,1974-01-14,88430
582,Schmidt,Lauriane,2,1954-06-24,88650
583,Bouvet,Elsa,2,1960-02-21,88520
584,Delorme,Prune,2,1981-02-08,88110
585,Meunier,Tilio,1,1970-09-12,88100
586,Guillard,Rose-Lynn,2,1991-01-23,88470
587,Bouchard,Barnabé,1,1967-09-24,88100
588,Faure,Johann,1,1950-06-12,88100
589,Begue,Lenzo,1,1976-08-09,88210
590,Barbe,Clemence,2,1977-03-01,88470
591,Bru,Michelle,2,1968-07-11,88110
592,Lescure,Maryline,2,1950-02-26,88210
593,Bastide,Jean-Yves,1,1963-12-21,88100
594,Geslin,Leslie,2,1963-01-02,88580
595,Boudet,Solange,2,1986-05-19,88420
596,Durant,Léopold,1,1989-08-26,88210
597,Duret,Enzo,1,1952-06-15,88430
598,Pages,Lucile,2,1986-03-19,88480
599,Copin,Noémie,2,1975-05-01,88520
600,Galland,Sylvette,2,1976-11-16,88650
601,Jegou,Louis,1,1945-12-09,88100
602,Jolivet,Jean-Luc,1,1961-11-23,88100
603,Perin,Antoine,1,1979-06-05,88210
604,Truong,Blandine,2,1968-09-15,88420
605,Leroy,Régis,1,1963-09-13,88100
606,Chemin,Lucette,2,1984-09-21,88580
607,Frotier,Zéno,1,1967-03-04,88650
608,Perrier,Anaïs,2,1957-10-31,88470
609,Mouton,Laura,2,1949-02-07,88100
610,Garin,Denis,1,1977-03-06,88480
611,Marin,Flora,2,1953-09-02,88470
612,Goujon,Nelly,2,1963-02-03,88650
613,Fort,Mauricette,2,1983-05-07,88490
614,Duchesne,Muriel,2,1948-03-21,88580
615,Digaultray,Noé,1,1958-01-27,88480
616,Colson,Tao,1,1964-11-09,88100
617,Teixeira,Odile,2,1971-08-25,88650
618,Costa,Stéphanie,2,1958-04-22,88100
619,Duval,Stan,1,1954-05-09,88100
620,Cheron,Carine,2,1948-09-21,88470
621,Dujardin,Franck,1,1968-08-02,88100
622,Pichon,Duncan,1,1974-10-07,88100
623,Lefeuvre,Élodie,2,1982-08-26,88100
624,Toutain,Fabienne,2,1967-07-03,88100
625,Savary,Grégoire,1,1994-12-04,88100
626,Derrien,Yvonne,2,1980-12-15,88100
627,Chaillou,André,1,1980-05-09,88100
628,Lemaitre,Hélène,2,1978-09-20,88100
629,Vernet,Mireille,2,1991-10-15,88110
630,Dubos,Olivier,1,1983-01-02,88110
631,Couvreur,Yvon,1,1951-03-23,88210
632,Girard,Ingrid,2,1962-03-28,88470
633,Lopez,Flavien,1,1967-08-02,88100
634,Giroux,Céline,2,1951-10-31,88100
635,Thirion,Aurélien,1,1963-05-07,88100
636,Astier,Ulysse,1,1957-01-07,88490
637,Page,Jean-Jacques,1,1990-09-30,88470
638,Pillot,Michel,1,1971-04-11,88420
639,Felix,Dominique,1,1978-05-18,88490
640,Henon,Camille,2,1991-02-03,88650
641,Pichard,Willy,1,1946-10-05,88490
642,Lelievre,Marie-Christine,2,1946-09-06,88490
643,Moisan,Romuald,1,1991-04-08,88430
644,Salle,Jean-Marc,1,1988-06-26,88420
645,Valette,Yamen,1,1946-08-22,88210
646,Foret,Jean-François,1,1953-06-28,88100
647,Crespin,Raymonde,2,1973-09-15,88110
648,Salomon,Marie-France,2,1991-01-31,88470
649,Humbert,Marion,2,1971-09-11,88650
650,Lecoq,Nathaël,1,1967-10-14,88100
651,Lefevre,Pierrick,1,1946-06-07,88650
652,Maes,Ugo,1,1948-11-06,88420
653,Cordier,Coralie,2,1966-11-10,88430
654,Marie,Joshua,1,1971-01-14,88480
655,Cano,Matisse,1,1971-11-07,88470
656,Quintin,Audrey,2,1957-03-11,88100
657,Hamelin,Evangeline,2,1974-05-06,88470
658,Gomez,Clarisse,2,1992-10-22,88480
659,Lecourt,Elisa,2,1964-11-25,88100
660,Gil,Aymeric,1,1962-08-12,88210
661,Thevenet,Claude,,1988-12-27,88480
662,Metais,Sébastien,1,1972-08-17,88490
663,Vigouroux,Quentin,1,1983-08-01,88430
664,Herault,Emilien,1,1956-09-10,88650
665,Foulon,Maurice,1,1976-11-03,88110
666,Baudoin,Régine,2,1945-12-10,88210
667,Bourbon,Sacha,1,1954-06-28,88100
668,Pichot,Elise,2,1962-12-20,88430
669,Pelissier,Célian,1,1971-08-28,88420
670,Beauvais,Tiffany,2,1975-06-09,88210
671,Abot de Bourgneuf,Magalie,2,1971-04-08,88100
672,Lacour,Ludovic,1,1958-07-23,88430
673,Capelle,Xavier,1,1957-09-02,88100
674,Grand,Jessica,2,1973-05-25,88110
675,Cohen,Morgane,2,1971-12-18,88210
676,Burel,Stéphane,1,1976-07-04,88100
677,Fauvel,Jasper,1,1949-11-08,88470
678,Gras,Vanina,2,1951-09-13,88650
679,Colle,Georges,1,1990-08-10,88490
680,Alves,Yves,1,1961-10-09,88580
681,Delplanque,Tara,2,1982-04-12,88100
682,Bardin,Evelyne,2,1987-06-30,88100
683,Lombard,Nathanaël,1,1962-12-29,88470
684,Lapeyre,Aurélie,2,1969-07-28,88650
685,de Verjus,Edgar,1,1983-03-10,88110
686,Bon,Lucie,2,1977-04-14,88490
687,Dubreuil,Erwan,1,1970-08-12,88110
688,Le goff,Ian,1,1971-10-25,88100
689,Pernet,Michele,2,1975-04-27,88420
690,Barthelemy,Sabine,2,1989-03-28,88520
691,Genty,Marilyne,2,1954-05-19,88100
692,Charlet,Rebecca,2,1988-06-24,88100
693,Jacquemin,Rodolphe,1,1989-01-17,88100
694,Hardouin,Cyril,1,1960-06-05,88470
695,Tellier,Kévin,1,1966-06-23,88650
696,Viard,Coline,2,1951-04-29,88650
697,Allain,Valérie,2,1961-07-10,88480
698,Bouet,Christian,1,1947-09-02,88650
699,Saillard,Théodore,1,1987-11-14,88520
700,Villard,Léandre,1,1948-10-07,88420
701,Jung,Patrick,1,1985-05-31,88480
702,Rollet,Jonathan,1,1958-10-31,88470
703,Mery,Brigitte,2,1969-07-24,88100
704,Viguier,Yoann,1,1960-04-18,88430
705,Jacquin,Timeo,1,1956-08-12,88210
706,Cloarec,Valère,1,1979-11-16,88430
707,Brousse,Denise,2,1973-12-16,88100
708,Lesieur,Aurore,2,1948-03-27,88520
709,Lecoeur,Patricia,2,1969-12-09,88520
710,Bour,Laurent,1,1960-07-31,88580
711,Tavernier,Gaston,1,1975-10-25,88100
712,Le roy,Jade,2,1978-07-14,88520
713,Schwartz,Aurelia,2,1952-01-31,88110
714,Adam,Amélie,2,1970-07-16,88110
715,Lamour,Marcel,1,1957-05-04,88100
716,Guillaume,Juliette,2,1953-11-14,88100
717,Le bail,Augustine,2,1962-01-17,88100
718,Rouxel,Antoinette,2,1968-12-09,88480
719,George,Maël,1,1973-08-14,88100
720,Bellet,Tania,2,1950-09-11,88100
721,Grosjean,Daniel,1,1993-01-19,88480
722,Magnier,Magali,2,1951-04-29,88110
723,Gentil,Guilhem,1,1973-06-20,88490
724,Henri,Philippe,1,1983-09-17,88420
725,Laville,Roméo,1,1990-04-23,88210
726,Basset,Loris,1,1974-08-19,88490
727,Correia,Lorrain,1,1964-06-18,88100
728,Pierson,Malone,1,1993-06-25,88100
729,Sellier,Blanche,2,1978-07-23,88490
730,Briand,Kewan,1,1959-12-16,88490
731,Rocher,Lucienne,2,1953-10-30,88490
732,Giraud,Renée,2,1950-10-23,88490
733,Dubost,Faustine,2,1979-05-07,88100
734,Dupas,Pascale,2,1948-01-12,88480
735,Clerc,Josephine,2,1950-03-08,88650
736,Malherbe,Maé,1,1972-03-22,88420
737,Lasserre,Jeanne,2,1960-11-14,88490
738,Ruiz,Yvan,1,1953-01-01,88480
739,Geoffroy,Bertrand,1,1988-11-12,88100
740,Prevost,Côme,1,1967-09-26,88490
741,Delarue,Arthur,1,1963-11-11,88490
742,Brochard,Marthe,2,1987-02-05,88210
743,Pruvost,Arlette,2,1960-01-27,88480
744,Picard,Clovis,1,1973-07-09,88100
745,Baillet,Liliane,2,1979-07-23,88100
746,Calvez,Annick,2,1948-10-17,88210
747,Crouzet,Maude,2,1953-12-04,88420
748,Pottier,Eliane,2,1957-04-19,88490
749,Soulie,Yannick,1,1960-09-09,88100
750,Billet,Meline,2,1983-01-29,88210
751,Magne,Zora,2,1986-10-25,88100
752,Doyen,Pascal,1,1950-06-06,88480
753,Langlois,Alfred,1,1968-08-23,88100
754,Renard,Emmanuelle,2,1948-03-31,88420
755,Romain,Chloé,2,1956-01-14,88100
756,Busson,Rudy,1,1970-05-19,88490
757,Claverie,Thierry,1,1988-03-22,88520
758,Cardon,Sylvain,1,1985-12-11,88100
759,Dore,Christelle,2,1985-10-09,88100
760,Defrance,Melvin,1,1993-08-07,88430
761,Walter,Sandro,1,1993-11-23,88480
762,Lannoy,Joan,1,1980-09-20,88100
763,Pellerin,Nathéo,1,1976-12-25,88490
764,Bisson,Yaël,1,1987-02-03,88100
765,Metivier,Boris,1,1990-06-25,88210
766,Loiseau,Valèry,1,1979-08-21,88100
767,Latour,Hervé,1,1968-01-17,88520
768,Chabaud,Marguerite,2,1952-06-25,88490
769,Bureau,Malo,1,1989-11-15,88470
770,Tissot,Maxence,1,1947-09-25,88490
771,Bergeron,Lena,2,1965-03-16,88110
772,Couturier,Carlos,1,1947-09-20,88580
773,Dahan,Adrien,1,1986-10-04,88100
774,Millot,Didier,1,1991-03-04,88110
775,Marques,Matt,1,1952-11-10,88100
776,Girod,Linda,2,1980-08-12,88520
777,Letellier,Elouan,1,1962-04-09,88470
778,Le meur,Axel,1,1978-06-07,88100
779,Potier,Estéban,1,1985-01-15,88210
780,Loison,Charlotte,2,1964-06-27,88490
781,Boulard,Colette,2,1978-10-18,88110
782,Godart,Virginie,2,1980-04-11,88110
783,Guillon,Pierre,1,1983-07-26,88430
784,Nowak,Lino,1,1980-08-05,88480
785,Da costa,Samuel,1,1989-08-06,88520
786,Lagarde,Edwige,2,1993-05-25,88520
787,Thouvenin,Agathe,2,1972-03-25,88100
788,Hautmonté,Angeline,2,1965-07-06,88210
789,Brault,Elias,1,1988-05-29,88100
790,Belin,Frédéric,1,1963-03-18,88110
791,Bob,Emrys,1,1975-05-29,88210
792,Abadie,Marin,1,1967-05-13,88210
793,Rouault,Caroline,2,1979-10-22,88490
794,Charlier,Marie-Rose,2,1979-07-13,88580
795,Gobert,Noham,1,1970-05-26,88100
796,Villeneuve,Josiane,2,1949-08-07,88490
797,Devos,Victorine,2,1965-10-23,88100
798,Poisson,Thomas,1,1993-01-12,88420
799,Floch,Henriette,2,1982-12-28,88490
800,Barriere,Laurie,2,1958-10-15,88430
801,d'Estouteville,Gilles,1,1948-09-25,88100
802,Beaufils,Tristan,1,1982-11-23,88470
803,Paoli,Achille,1,1950-06-23,88520
804,Lefort,Laurine,2,1965-10-18,88430
805,Allaire,Albert,1,1950-02-15,88480
806,Gicquel,Agnès,2,1961-04-09,88210
807,Boulet,Mathis,1,1985-09-07,88520
808,Lhomme,Anne-Lise,2,1980-10-21,88490
809,Renault,Georgette,2,1951-07-29,88420
810,Hardy,Marie-Claude,2,1953-03-04,88650
811,Richer,Anthony,1,1969-04-23,88430
812,Marot,Delphine,2,1955-06-17,88490
813,Deshayes,Thaïs,2,1961-12-05,88100
814,Forest,Ghislaine,2,1989-05-02,88100
815,Martel,Tessa,2,1976-08-30,88110
816,Laborde,Timothée,1,1949-03-13,88110
817,Leclerc,Gustave,1,1980-03-27,88470
818,Roy,Frédérique,2,1990-04-30,88580
819,Pere,Arwen,2,1949-08-25,88100
820,Mathis,Pierrette,2,1989-02-26,88110
821,Joubert,Malcom,1,1985-07-14,88420
822,Larue,Nolan,1,1980-05-23,88480
823,Gaudin,Joachim,1,1962-06-24,88480
824,Boulanger,Olive,1,1976-05-23,88520
825,Rodier,Sylvie,2,1980-10-23,88420
826,Portier,Loïs,1,1973-07-01,88100
827,Baron,Jonas,1,1983-04-09,88480
828,Billaud,Alexandra,2,1969-09-25,88210
829,Gillot,Martin,1,1985-12-19,88470
830,Hamon,Yaëlle,2,1946-09-10,88480
831,Alonso,Youna,2,1983-07-15,88490
832,Leger,Charline,2,1981-03-02,88100
833,Laurent,Ludivine,2,1962-08-15,88520
834,Lamotte,Cécile,2,1948-04-07,88580
835,Gandon,Pimprenelle,2,1976-11-08,88110
836,Bonhomme,Gwendoline,2,1991-06-16,88100
837,Ribot,Gabriel,1,1993-05-03,88650
838,Coëtivi,Annabelle,2,1990-07-18,88490
839,Perrin,Dylan,1,1979-11-01,88490
840,Coutant,Mylan,1,1955-03-18,88100
841,Nicolle,Joelle,2,1965-11-26,88110
842,Dauphin,Diego,1,1945-08-31,88520
843,Klein,Ruben,1,1988-07-03,88490
844,Dupont,Marianne,2,1954-08-05,88490
845,Marquis,Vincent,1,1965-08-21,88490
846,Vasseur,Fabrice,1,1948-07-10,88490
847,Leblanc,Lucas,1,1961-06-09,88490
848,Diallo,Claude,1,1970-01-05,88100
849,Villette,Baptiste,1,1947-09-13,88100
850,Chopin,Joanna,2,1951-11-08,88100
851,Dupont,Augustin,1,1966-11-09,88650
852,Ribeiro,Gaëlle,2,1946-11-22,88100
853,Bellanger,Eloi,1,1964-02-09,88420
854,Lafon,Ernest,1,1960-01-28,88100
855,Vacher,René,1,1955-01-08,88650
856,Martinet,Roseline,2,1984-05-15,88470
857,de Beauffremont,Ophélie,2,1964-03-01,88100
858,Hebert,Roland,1,1987-09-14,88420
859,Lenglet,Dany,1,1962-02-04,88100
860,Clement,Loïc,1,1991-02-11,88100
861,Ferry,Yohann,1,1958-12-27,88100
862,Brule,Lola,2,1970-01-07,88580
863,Magnin,Charles,1,1951-05-08,88430
864,Royer,Sabrina,2,1990-06-24,88470
865,Cariou,Olympe,2,1959-01-12,88480
866,Lefranc,Aimé,1,1948-03-24,88100
867,Bonnard,Raymond,1,1958-11-13,88490
868,Mathe,Titouan,1,1966-11-15,88490
869,Gross,Patrice,1,1977-07-14,88490
870,Merlin,Béatrice,2,1987-04-16,88470
871,Lambert,Pauline,2,1971-07-28,88100
872,Delahaye,Zita,2,1946-04-06,88580
873,Lefebvre,Simone,2,1971-05-23,88520
874,Jolly,Christel,2,1978-01-18,88210
875,Audibert,Ilian,1,1992-07-20,88100
876,Mignot,Lorenzo,1,1977-08-12,88100
877,Forget,Anne-Claire,2,1984-07-09,88100
878,Segura,Marjorie,2,1987-01-06,88430
879,Adam de Bosc-Fontain,Zéphir,1,1966-01-21,88490
880,Coudert,Jérôme,1,1945-11-03,88110
881,Bach,Carla,2,1978-10-07,88490
882,Agostini,Alison,2,1977-02-16,88100
883,Salmon,April,2,1947-12-29,88650
884,Salaun,Alain,1,1984-10-13,88100
885,Labat,Andrea,2,1981-12-20,88490
886,Fritsch,Lionel,1,1970-11-17,88490
887,Ledru,Camille,1,1950-02-14,88100
888,Lefrancois,Lilian,1,1949-11-04,88470
889,Müller,Alexis,1,1984-03-28,88110
890,Veron,Simon,1,1949-04-09,88480
891,du Bessey,Ezio,1,1992-12-26,88210
892,Larcher,Arsène,1,1989-02-02,88520
893,Vogel,Edmond,1,1990-11-25,88430
894,Hemery,Françoise,2,1948-11-18,88110
895,Thery,Hugo,1,1965-11-23,88480
896,Gonçalves,Léon,1,1985-03-09,88100
897,Bailly,Valérian,1,1952-09-15,88430
898,Texier,Harold,1,1955-01-27,88420
899,Le Gac,Roger,1,1951-12-26,88100
900,Martineau,Martine,2,1965-05-16,88100
901,Descamps,Emile,1,1962-08-23,88100
902,Guignard,Karen,2,1960-01-05,88100
903,Ferrand,Serge,1,1983-12-17,88490
904,Buisson,Justin,1,1994-02-08,88110
905,Senechal,Albane,2,1970-06-04,88480
906,Dejean,Nadia,2,1957-05-09,88100
907,Collin,William,1,1986-05-07,88100
908,Pommier,Jean-Louis,1,1991-08-22,88100
909,Martinez,Marie,1,1956-12-22,88420
910,Barthe,Ylan,1,1947-04-06,88470
911,Roman,Gilberte,2,1987-08-29,88100
912,Guillot,Estelle,2,1982-12-20,88480
913,Lepine,Jean-Christophe,1,1984-02-12,88480
914,Kuzma,Nora Louise,2,1990-11-11,88100
915,Allard,Marc,1,1980-06-20,88490
916,Patin,Lenny,1,1984-06-03,88100
917,Sauvage,Nadine,2,1972-12-25,88110
918,Martin,Alice,2,1987-02-13,88470
919,Porte,Marine,2,1954-04-01,88470
920,Chartier,Evan,1,1972-03-17,88480
921,Chaumont,Henri,1,1962-01-02,88100
922,Turpin,Alban,1,1990-08-18,88480
923,Causse,Alexine,2,1957-11-03,88480
924,Haddad,Christophe,1,1969-03-12,88100
925,Rousseaux,Rayan,1,1993-12-16,88480
926,Monnet,Victor,1,1980-02-13,88100
927,Duhamel,Laure,2,1968-12-27,88470
928,Laporte,Eric,1,1962-03-04,88490
929,Silvestre,Robin,1,1971-01-20,88580
930,Bidault,Maeva,2,1975-09-29,88420
931,Dufour,Irene,2,1946-03-13,88480
932,Pain,Janine,2,1964-09-03,88470
933,Grondin,Lubin,1,1948-02-26,88490
934,Cartier,Lisa,2,1948-01-15,88100
935,Labbe,Ethan,1,1953-11-24,88650
936,Genin,Gérald,1,1965-07-04,88100
937,Colas,Soan,1,1983-06-15,88100
938,Jacob,Lorraine,2,1985-02-16,88100
939,Peron,Jean-Michel,1,1988-02-19,88110
940,Lebrun,Abel,1,1970-05-21,88100
941,de Farcy,Maryse,2,1960-05-18,88110
942,Nicol,Alexia,2,1993-10-17,88650
943,Gaillarbois,Valériane,2,1986-11-10,88650
944,Marcel,Nino,1,1976-08-26,88110
945,Blin,Gauthier,1,1959-05-21,88650
946,Rollin,Véronique,2,1972-04-08,88100
947,Vaillant,Florent,1,1972-07-09,88110
948,Merlet,Soren,1,1981-09-04,88100
949,Alvarez,Adam,1,1968-07-19,88110
950,Lamarque,Jolan,1,1979-04-28,88100
951,Tessier,Thiméo,1,1950-12-31,88430
952,Rodrigues,Virgile,1,1970-08-24,88470
953,Combes,Vanessa,2,1960-02-27,88470
954,Bruneau,Orianne,2,1976-12-28,88100
955,Pasquet,Sylviane,2,1945-12-26,88470
956,Framond,Noël,1,1948-10-21,88490
957,Lepretre,Damien,1,1945-01-22,88210
958,Fernandez,Géraldine,2,1962-04-06,88480
959,Lavigne,Sandra,2,1946-07-28,88430
960,Poulet,Nina,2,1948-02-05,88100
961,Varin,Cédric,1,1990-09-29,88420
962,Bertin,Maxime,1,1954-09-22,88650
963,Lelong,Raphaël,1,1962-03-07,88580
964,Morice,Chantal,2,1991-03-25,88430
965,Mace,Emilienne,2,1985-07-12,88420
966,Viaud,Max,1,1965-04-06,88480
967,Gimenez,Vianney,1,1985-11-20,88210
968,Lenoir,Tim,1,1964-12-09,88100
969,Braun,Manuel,1,1965-09-08,88430
970,Conte,Gérard,1,1988-08-08,88100
971,Girault,Salomé,2,1992-09-09,88100
972,Maitre,Karine,2,1951-04-10,88430
973,Jourdan,Kenzo,1,1963-05-10,88100
974,Viel,Laurence,2,1991-11-06,88420
975,Michelet,Jean-Baptiste,1,1979-10-11,88480
976,Roth,Sonia,2,1980-11-02,88490
977,Gros,Jordan,1,1986-01-29,88490
978,Lapierre,Mylène,2,1974-03-27,88210
979,Roland,François,1,1953-09-02,88650
980,Bignon,Thibaut,1,1951-03-04,88580
981,Manceau,Madeleine,2,1950-09-24,88580
982,Bonnefoy,Samantha,2,1946-01-26,88100
983,Raffin,Théo,1,1978-05-28,88430
984,Fortin,Naël,1,1962-08-17,88100
985,Constantin,Lou,2,1979-08-03,88110
986,Guyon,Kelly,2,1984-03-18,88110
987,Berthier,Margot,2,1979-01-11,88100
988,Guilbert,Yann,1,1960-01-06,88480
989,Jamet,Marie-Louise,2,1991-09-18,88490
990,Leconte,Marie-Noëlle,2,1976-12-03,88100
991,Boivin,Marie-Pierre,2,1983-03-22,88480
