id,nom,prenom,genre,naissance,codepostal
1473,Bellec,Ezio,1,1987-05-26,88520
1474,Massot,Arsène,1,1975-01-19,88650
1475,Garcia,Edmond,1,1973-04-04,88210
1476,Vallee,Françoise,2,1949-11-11,88490
1477,Bloch,Hugo,1,1964-07-05,88490
1478,Debray,Léon,1,1976-12-01,88100
1479,Pierron,Valérian,1,1953-09-09,88470
1480,Munoz,Harold,1,1975-08-11,88110
1481,Chapuis,Roger,1,1964-12-27,88110
1482,Gregoire,Martine,2,1983-06-03,88480
1483,Roussel,Emile,1,1985-02-01,88580
1484,Delpech,Karen,2,1985-10-01,88430
1485,Braud,Serge,1,1986-03-21,88100
1486,Costes,Justin,1,1981-06-23,88480
1487,Herbin,Albane,2,1974-05-01,88110
1488,Taillandier,Nadia,2,1982-05-24,88580
1489,Ducrocq,William,1,1962-06-09,88100
1490,Guichard,Jean-Louis,1,1947-08-17,88430
1491,Berry,Marie,1,1986-02-25,88480
1492,Garcin,Ylan,1,1975-09-25,88100
1493,Riche,Gilberte,2,1975-08-11,88480
1494,Bourgois,Estelle,2,1950-02-18,88490
1495,Le breton,Jean-Christophe,1,1975-05-25,88480
1496,Fleury,Kimi,2,1954-08-28,88650
1497,Florent,Marc,1,1963-03-18,88480
1498,Flores,Lenny,1,1961-04-24,88470
1499,Husson,Nadine,2,1989-03-04,88100
1500,Dupond,Alice,2,1948-07-29,88110
1501,Baudet,Marine,2,1984-06-09,88490
1502,Haas,Evan,1,1974-12-27,88470
1503,Provost,Henri,1,1960-08-30,88650
1504,Granger,Alban,1,1979-01-17,88100
1505,Gervais,Alexine,2,1978-03-03,88100
1506,de Bruyères-Chalabre,Christophe,1,1952-05-13,88110
1507,Fischer,Rayan,1,1950-05-16,88100
1508,Laroche,Victor,1,1981-07-30,88430
1509,Durieux,Laure,2,1971-02-11,88110
1510,Chiron,Eric,1,1972-01-17,88100
1511,Dubois,Robin,1,1962-01-01,88650
1512,Leleu,Maeva,2,1963-01-05,88490
1513,Forestier,Irene,2,1950-11-27,88650
1514,Rose,Janine,2,1972-09-10,88480
1515,Maisonneuve,Lubin,1,1976-09-01,88100
1516,Voisin,Lisa,2,1977-09-12,88100
1517,Desprez,Ethan,1,1993-08-15,88480
1518,Restaurand,Gérald,1,1953-04-12,88100
1519,Perret,Soan,1,1972-04-13,88480
1520,Torres,Lorraine,2,1947-06-29,88210
1521,Dumas,Jean-Michel,1,1953-10-14,88480
1522,Rolland,Abel,1,1961-09-21,88580
1523,De oliveira,Maryse,2,1988-02-12,88470
1524,Pelletier,Alexia,2,1973-01-24,88210
1525,Pepin,Valériane,2,1973-10-01,88100
1526,Trouve,Nino,1,1988-11-11,88100
1527,Weiss,Gauthier,1,1968-10-31,88480
1528,Bruyere,Véronique,2,1976-09-15,88490
1529,Le Floch,Florent,1,1958-06-09,88480
1530,Galembert,Soren,1,1983-12-18,88430
1531,Pinson,Adam,1,1951-05-10,88100
1532,Tardy,Jolan,1,1975-05-24,88490
1533,Wagner,Thiméo,1,1972-11-09,88480
1534,Fievet,Virgile,1,1949-12-12,88650
1535,Maury,Vanessa,2,1951-02-25,88650
1536,Guilbaud,Orianne,2,1954-09-10,88470
1537,Besnard,Sylviane,2,1976-01-04,88210
1538,Cuvelier,Noël,,1949-06-26,88420
1539,Baudouin,Damien,1,1963-10-24,88490
1540,Fremont,Géraldine,2,1986-10-23,88430
1541,Chauveau,Sandra,2,1960-05-03,88470
1542,Maurin,Nina,2,1985-05-30,88110
1543,Ragot,Cédric,1,1985-12-04,88520
1544,Pouget,Maxime,1,1951-07-14,88100
1545,Gérard,Raphaël,1,1988-01-26,88110
1546,Aubertin,Chantal,2,1962-08-09,88520
1547,Philippon,Emilienne,2,1979-08-19,88490
1548,Papin,Max,1,1990-04-21,88490
1549,Pillet,Vianney,1,1989-10-09,88100
1550,Berard,Tim,1,1991-04-07,88480
1551,Aubin,Manuel,1,1972-03-26,88210
1552,Dubourg,Gérard,1,1956-06-15,88490
1553,Lucas,Salomé,2,1970-01-17,88100
1554,Renaud,Karine,2,1948-08-06,88480
1555,Cochet,Kenzo,1,1992-06-04,88650
1556,Sevin,Laurence,2,1961-07-14,88470
1557,Billy,Jean-Baptiste,1,1991-05-22,88490
1558,Bouchet,Sonia,2,1961-10-05,88210
1559,Renou,Jordan,1,1964-05-23,88100
1560,Prunier,Mylène,2,1984-10-07,88480
1561,Auffret,François,1,1989-05-25,88650
1562,Cote,Thibaut,1,1976-03-05,88110
1563,Le bihan,Madeleine,2,1982-03-23,88100
1564,Mousset,Samantha,2,1957-02-10,88100
1565,Lebreton,Théo,1,1967-12-23,88100
1566,Bocquet,Naël,1,1965-05-11,88470
1567,Guiot,Lou,2,1980-08-19,88100
1568,Philibert,Kelly,2,1962-03-16,88100
1569,Meyer,Margot,2,1978-05-19,88420
1570,Piat,Yann,1,1993-11-20,88470
1571,Mauduit,Marie-Louise,2,1963-06-28,88470
1572,Le bars,Marie-Noëlle,2,1961-10-17,88650
1573,Tisserand,Marie-Pierre,2,1987-06-08,88470
1574,Lecocq,Célestin,1,1979-03-21,88490
1575,Delhaye,Leonie,2,1946-06-09,88100
1576,Ledoux,Maria,2,1947-09-09,88100
1577,Gueguen,Edith,2,1973-05-14,88100
1578,Deschamps,Cindy,2,1956-10-01,88430
1579,Delattre,Gaspard,1,1957-11-28,88470
1580,Moulin,Roman,1,1957-09-14,88520
1581,Collot,Jacques,1,1955-10-09,88210
1582,Aubert,Florence,2,1961-11-19,88420
1583,Tournier,Charlène,2,1945-03-28,88100
1584,Godin,Danielle,2,1994-02-15,88520
1585,Delannoy,Olivia,2,1967-11-02,88430
1586,Jouve,Micheline,2,1982-03-09,
1587,de Montclos,Mathilde,2,1947-02-23,88470
1588,Carriere,Jean-Paul,1,1955-06-07,88650
1589,Segard,Catherine,2,1950-03-06,88420
1590,André,Théophile,1,1984-12-23,88100
1591,Monteil,Matéo,1,1958-06-21,88110
1592,Motte,Harry,1,1956-09-03,88470
1593,Mahé,Bernard,1,1973-09-27,88490
1594,Naudin,Jean-Marie,1,1957-01-05,88650
1595,Payen,Jacqueline,2,1951-05-21,88520
1596,Laine,Céleste,2,1980-04-24,88100
1597,Beaulieu,Ange,1,1954-11-20,88650
1598,Brisset,Nathan,1,1968-10-03,88480
1599,Goupil,Yvette,2,1991-01-17,88110
1600,Varlet,Milo,1,1981-02-05,88430
1601,Bellot,Claire,2,1961-04-14,88420
1602,Raoul,Victoria,2,1986-08-03,88490
1603,Lechat,Fernande,2,1964-07-20,88420
1604,Babin,Julien,1,1982-10-17,88520
1605,Racine,Jean-Philippe,1,1964-10-10,88100
1606,Dubuc,Clément,1,1977-12-17,88480
1607,Ferrari,Liam,1,1949-06-15,88100
1608,Vautrin,Germaine,2,1975-03-31,88490
1609,Riviere,Dorian,1,1951-12-03,88650
1610,Roux,Clara,2,1994-10-19,88100
1611,Boutin,Téo,1,1963-04-30,88520
1612,Gosselin,Josette,2,1945-10-24,88100
1613,Tison,Gilbert,1,1993-06-26,88420
1614,Puech,Nicole,2,1954-07-16,88480
1615,Huchet,Felix,1,1981-01-21,88110
1616,Mazet,Tabitha,2,1978-04-06,88100
1617,Lang,Ginette,2,1956-02-19,88100
1618,Ouvrard,Nadege,2,1985-02-22,88650
1619,Tardieu,Cloé,2,1976-06-14,88430
1620,Grimaud,Bénédicte,2,1990-07-25,88100
1621,Raimbault,Elie,1,1961-11-23,88490
1622,Luciani,Richard,1,1964-07-12,88100
1623,Huguet,Jules,1,1972-10-28,88480
1624,Rillart de Verneuil,Urbain,1,1948-10-30,88110
1625,Gosset,Milan,1,1987-03-01,88470
1626,Tran,Edouard,1,1947-07-15,88100
1627,Lesueur,Marius,1,1976-09-22,88430
1628,Hoffmann,Basile,1,1966-12-25,88110
1629,Menard,Johanna,2,1959-02-19,88490
1630,Terrien,Hector,1,1992-11-09,88470
1631,Grange,Luc,1,1986-11-27,88580
1632,Carpentier,Farah,2,1952-05-22,88210
1633,Louis,Léa,2,1975-09-16,88100
1634,Blandin,Robert,1,1946-07-01,88100
1635,Piot,Ursula,2,1962-04-01,88110
1636,Rigaud,Corinne,2,1963-01-18,88520
1637,Vigneron,Albin,1,1957-11-15,88100
1638,Le roux,Ryan,1,1969-06-17,88480
1639,Caillaud,Sandrine,2,1958-04-07,88210
1640,Loyer,Logan,1,1966-07-28,88520
1641,Michel,Cerise,2,1975-07-02,88580
1642,Mora,David,1,1975-03-14,88110
1643,Jan,Hubert,1,1960-10-06,88480
1644,Garrigues,Maud,2,1954-09-02,88490
1645,Chaix,Bernadette,2,1945-06-18,88490
1646,Le Coz,Abigaëlle,2,1962-01-23,88650
1647,Portal,Angèle,2,1972-11-04,88650
1648,Miquel,Huguette,2,1960-06-14,88480
1649,Hoareau,Noa,1,1966-10-18,88490
1650,Fontaine,Fabien,1,1988-11-04,88520
1651,Pham,Alicia,2,1971-09-26,88490
1652,d'Harcourt,Peggy,2,1971-03-24,88480
1653,Cros,Paolo,1,1964-11-24,88210
1654,Chollet,Gisèle,2,1966-04-07,88480
1655,Auger,Fanny,2,1978-09-21,88100
1656,Caillet,Alix,1,1980-05-02,88420
1657,Perrault,Emeline,2,1971-09-12,88480
1658,Blaise,Inès,2,1951-06-27,88580
1659,Pouliquen,Thibaud,1,1979-09-05,88100
1660,Roca,Louise,2,1967-03-18,88580
1661,Allemand,Adeline,2,1974-12-19,88470
1662,Barbier,Urielle,2,1983-07-08,88490
1663,Sorin,Emilie,2,1981-02-22,88100
1664,Roger,Loan,1,1961-02-10,88490
1665,Bailleul,Julian,1,1984-04-20,88580
1666,Guillemin,Thibault,1,1988-03-08,88430
1667,Guery,Eloan,1,1993-04-29,88490
1668,Laffont,Eugene,1,1967-11-02,88490
1669,Mercier,Zoé,2,1946-03-06,88430
1670,Franco,Bruno,1,1993-11-04,88100
1671,Daval,Antonin,1,1984-09-04,88420
1672,Jullien,Angélique,2,1952-07-12,88110
1673,Caro,Anatole,1,1985-09-24,88520
1674,Bonnel,Valentine,2,1979-08-22,88100
1675,Bataille,Charlie,1,1991-03-31,88480
1676,Samson,Romane,2,1974-04-13,88520
1677,Brunel,Louison,1,1993-05-03,88520
1678,Douay,Isabelle,2,1963-01-16,88100
1679,Vannier,Anne-Laure,2,1978-08-25,88580
1680,Leveque,Joris,1,1964-03-25,88100
1681,Bayle,Solene,2,1960-08-27,88210
1682,Combe,Enola,2,1990-08-25,88420
1683,Monnier,Anissa,2,1981-03-24,88480
1684,Gaudemaris,Stanislas,1,1983-06-29,88520
1685,Rambaud,Odette,2,1989-11-20,88470
1686,Lemoine,Jacky,1,1954-06-09,88650
1687,Loisel,Melanie,2,1957-05-12,88470
1688,Moreira,Arnaud,1,1982-05-04,88100
1689,Lafitte,Noelle,2,1960-07-14,88100
1690,Masson,Aubin,1,1980-03-04,88110
1691,Oudin,Ludwig,1,1948-04-13,88100
1692,Guyot,Natacha,2,1947-11-26,88100
1693,Blanchard,Mickey,1,1952-01-30,88490
1694,de Fontanges,Yvaine,2,1964-03-25,88470
1695,Seguin,Tatiana,2,1958-12-15,88100
1696,Barreau,Emine,2,1973-12-24,88110
1697,Pinto,Matteo,1,1969-06-05,88520
1698,Aubry,Matthieu,1,1978-10-04,88100
1699,Delage,Mathieu,1,1990-12-11,88480
1700,Rougier,Guillaume,1,1959-07-07,88580
1701,Favier,Anne,2,1972-01-28,88430
1702,Lemonnier,Noan,1,1975-11-25,88480
1703,Michon,Norbert,1,1951-12-12,88650
1704,Guilloux,Marie,2,1990-05-22,88110
1705,Drouet,Brice,1,1955-05-24,88520
1706,Gaillard,Viviane,2,1974-10-05,88420
1707,Jarry,Cassandra,2,1971-03-19,88100
1708,Berton,Perrine,2,1964-04-23,88100
1709,Paris,Orane,2,1981-07-09,88480
1710,Kremer,Ronan,1,1973-02-04,88100
1711,Favre,Benjamin,1,1961-12-11,88650
1712,Pinet,Cyprien,1,1954-06-02,88480
1713,Lemarchand,Lydie,2,1989-02-01,88420
1714,Marty,Deborah,2,1959-03-14,88480
1715,Metayer,Dimitri,1,1990-04-09,88100
1716,Fouquet,Bastien,1,1974-07-07,88650
1717,Fonteneau,Aude,2,1970-04-01,88490
1718,Boutet,Sophie,2,1956-10-08,88470
1719,Bonnin,Amandine,2,1959-07-01,88100
1720,Bouvier,Romain,1,1954-09-12,88100
1721,Fillon,Adrienne,2,1975-06-19,88520
1722,Billon,Laetitia,2,1946-04-23,88100
1723,Prudhomme,Jeanine,2,1976-02-26,88100
1724,Bauduin,Tony,1,1951-10-15,88100
1725,Reynaud,Alexandre,1,1946-02-01,88480
1726,Faivre,Annie,2,1983-10-17,88110
1727,Moreno,Alphonse,1,1956-04-02,88650
1728,Jouan,Floriane,2,1964-07-01,88480
1729,Prat,Isaac,1,1982-02-07,88430
1730,Vivier,Nicolas,1,1993-06-30,88480
1731,Guedon,Maximilien,1,1980-03-15,88110
1732,Borel,Genevieve,2,1990-09-14,88650
1733,Guegan,Zaccharie,1,1950-02-16,88490
1734,Bellec,Nathalie,2,1958-04-12,88100
1735,Massot,Christine,2,1958-05-19,88100
1736,Garcia,Francine,2,1952-12-04,88100
1737,Vallee,Carole,2,1954-03-20,88110
1738,Bloch,Gaël,1,1979-06-05,88650
1739,Debray,Anne-Marie,2,1964-04-28,88580
1740,Pierron,Marceau,1,1977-05-04,88480
1741,Munoz,Fernand,1,1976-10-03,88650
1742,Chapuis,Jeannine,2,1947-06-30,88480
1743,Gregoire,Yolande,2,1987-05-17,88480
1744,Roussel,Florian,1,1979-04-20,88650
1745,Delpech,Benoit,1,1973-03-06,88480
1746,Braud,Barbara,2,1976-12-24,88210
1747,Wagner,Clementine,2,1946-09-13,88100
1748,Fievet,Paulette,2,1986-07-01,88210
1749,Maury,Rémi,1,1979-07-25,88100
1750,Guilbaud,Luis,1,1976-11-17,88430
1751,Besnard,Grégory,1,1955-02-07,88490
1752,Cuvelier,Sarah,2,1983-04-30,88470
1753,Baudouin,Christiane,2,1982-12-19,88110
1754,Fremont,Gaëtan,1,1950-01-12,88480
1755,Chauveau,Manon,2,1971-04-03,88650
1756,Maurin,Daniele,2,1957-06-10,88100
1757,Ragot,Pablo,1,1946-12-22,88470
1758,Pouget,Léo,1,1949-12-24,88580
1759,Gérard,Tom,1,1994-01-17,88100
1760,Aubertin,Rachel,2,1968-07-08,88110
1761,Philippon,Sélène,2,1948-01-05,88470
1762,Papin,Gabin,1,1972-09-03,88210
1763,Pillet,Cyril,1,1984-08-21,88110
1764,Berard,Kévin,1,1975-01-01,88470
1765,Aubin,Coline,2,1994-03-27,88470
1766,Dubourg,Valérie,2,1978-12-19,88420
1767,Lucas,Christian,1,1965-06-15,88650
1768,Renaud,Théodore,1,1947-04-17,88100
1769,Cochet,Léandre,1,1956-02-11,88110
1770,Sevin,Patrick,1,1988-12-25,88100
1771,Billy,Jonathan,1,1977-05-05,88210
1772,van Meerhaegue,Brigitte,2,1988-12-06,88100
1773,Renou,Yoann,1,1948-12-18,88520
1774,Prunier,Timeo,1,1984-12-09,88490
1775,Auffret,Valère,1,1948-02-06,88210
1776,Cote,Denise,2,1947-11-06,88100
1777,Le bihan,Aurore,2,1986-09-05,88110
1778,Mousset,Patricia,2,1957-08-10,88490
1779,Lebreton,Laurent,1,1956-05-22,88520
1780,Bocquet,Gaston,1,1955-06-20,88490
1781,Guiot,Jade,2,1951-09-07,88210
1782,Philibert,Aurelia,2,1952-05-27,88100
1783,Meyer,Amélie,2,1961-07-22,88420
1784,Piat,Marcel,1,1968-02-23,88430
1785,Mauduit,Juliette,2,1950-04-28,88520
1786,Le Bars,Augustine,2,1945-06-27,88100
1787,Tisserand,Antoinette,2,1978-05-13,88650
1788,Lecocq,Maël,1,1949-06-07,88490
1789,Delhaye,Tania,2,1990-08-17,88100
1790,Ledoux,Daniel,1,1978-05-29,88470
1791,Gueguen,Magali,2,1953-09-20,88110
1792,Deschamps,Guilhem,1,1985-09-02,88100
1793,Delattre,Philippe,1,1958-09-02,88100
1794,Moulin,Roméo,1,1970-01-23,88470
1795,Collot,Loris,1,1971-08-12,88480
1796,Aubert,Lorrain,1,1990-05-20,88470
1797,Tournier,Malone,1,1959-01-23,88470
1798,Godin,Blanche,2,1960-10-04,88430
1799,Delannoy,Kewan,1,1957-12-17,88520
1800,Jouve,Lucienne,2,1991-10-07,88490
1801,de Montclos,Renée,2,1949-01-13,88100
1802,Carriere,Faustine,2,1994-02-03,88210
1803,Segard,Pascale,2,1949-12-22,88100
1804,Andrez,Josephine,2,1969-03-04,88100
1805,Monteil,Maé,1,1964-05-23,88420
1806,Motte,Jeanne,2,1982-08-12,88650
1807,Mahe,Yvan,1,1981-03-31,88110
1808,Naudin,Bertrand,1,1986-05-02,88100
1809,Payen,Côme,1,1953-11-11,88100
1810,Laine,Arthur,1,1974-02-02,88430
1811,Beaulieu,Marthe,2,1981-10-11,88420
1812,Brisset,Arlette,2,1991-06-28,88420
1813,Goupil,Clovis,1,1952-07-29,88100
1814,Varlet,Liliane,2,1967-09-20,88100
1815,Bellot,Annick,2,1967-05-18,88100
1816,Raoul,Maude,2,1956-06-01,88110
1817,Lechat,Eliane,2,1947-06-07,88650
1818,Babin,Yannick,1,1968-11-25,88100
1819,Racine,Meline,2,1955-06-01,88100
1820,Dubuc,Zora,2,1985-11-01,88210
1821,Ferrari,Laurence,2,1966-07-05,88480
1822,Vautrin,Alfred,1,1949-11-29,88480
1823,Riviere,Emmanuelle,2,1961-08-07,88100
1824,Roux,Chloé,2,1978-02-07,88420
1825,Boutin,Rudy,1,1984-12-25,88100
1826,Gosselin,Thierry,1,1968-03-30,88100
1827,Tison,Sylvain,1,1982-02-02,88420
1828,Puech,Christelle,2,1962-08-13,88110
1829,Huchet,Melvin,1,1947-05-25,88100
1830,Mazet,Sandro,1,1958-12-04,88100
1831,Lang,Joan,1,1988-09-18,88100
1832,Ouvrard,Nathéo,1,1965-02-28,88480
1833,Tardieu,Yaël,1,1967-12-30,88210
1834,Grimaud,Boris,1,1982-06-04,88110
1835,Raimbault,Valèry,1,1975-05-26,88490
1836,Luciani,Hervé,1,1946-07-10,88490
1837,Huguet,Marguerite,2,1947-09-20,88420
1838,Rillart de Verneuil,Malo,1,1953-09-06,88470
1839,Gosset,Maxence,1,1945-02-23,88490
1840,Tran,Lena,2,1960-05-23,88490
1841,Lesueur,Carlos,1,1972-03-31,88100
1842,Hoffmann,Adrien,1,1979-10-28,88490
1843,Menard,Didier,1,1957-03-29,88210
1844,Terrien,Matt,1,1947-04-06,88110
1845,Grange,Linda,2,1992-04-05,88520
1846,Carpentier,Elouan,1,1958-12-15,88210
1847,Louis,Axel,1,1981-07-05,88110
1848,Blandin,Estéban,1,1956-07-08,88110
1849,Piot,Charlotte,2,1953-04-03,88490
1850,Rigaud,Colette,2,1955-09-10,88470
1851,Vigneron,Virginie,2,1953-09-07,88110
1852,Le roux,Pierre,1,1952-01-24,88430
1853,Caillaud,Lino,1,1951-08-27,88110
1854,Loyer,Samuel,1,1945-02-13,88480
1855,Michel,Edwige,2,1993-10-17,88480
1856,Mora,Agathe,2,1973-04-24,88110
1857,Jan,Angeline,2,1951-12-21,88110
1858,Garrigues,Elias,1,1963-07-21,88100
1859,Chaix,Frédéric,1,1963-12-21,88430
1860,Le Coz,Emrys,1,1949-03-14,88420
1861,Portal,Marin,1,1967-11-16,88490
1862,Miquel,Caroline,2,1952-01-26,88470
1863,Hoareau,Rose-Marie,2,1988-12-14,88520
1864,Fontaine,Noham,1,1989-07-16,88210
1865,Pham,Josiane,2,1971-06-22,88100
1866,d'Harcourt,Victorine,2,1985-08-16,88110
1867,Cros,Thomas,1,1958-05-14,88480
1868,Chollet,Henriette,2,1987-01-25,88210
1869,Auger,Laurie,2,1972-05-16,88100
1870,Caillet,Gilles,1,1971-10-01,88470
1871,Perrault,Tristan,1,1961-07-19,88650
1872,Blaise,Achille,1,1952-02-17,88480
1873,Pouliquen,Laurine,2,1967-02-05,88110
1874,Roca,Albert,1,1994-09-16,88650
1875,Allemand,Agnès,2,1962-02-03,88100
1876,Barbier,Mathis,1,1949-02-28,88650
1877,Sorin,Anne-Lise,2,1970-06-25,88100
1878,Roger,Georgette,2,1947-10-11,88490
1879,Bailleul,Marie-Claude,2,1989-03-04,88580
1880,Guillemin,Anthony,1,1955-09-07,88470
1881,Guery,Delphine,2,1978-10-08,88110
1882,Laffont,Thaïs,2,1958-10-23,88110
1883,Mercier,Ghislaine,2,1956-05-03,88110
1884,Franco,Tessa,2,1991-05-14,88580
1885,Daval,Timothée,1,1990-07-27,88470
1886,Jullien,Gustave,1,1981-12-05,88490
1887,Caro,Frédérique,2,1989-05-20,88490
1888,Bonnel,Arwen,2,1980-07-19,88650
1889,Bataille,Pierrette,2,1972-08-31,88100
1890,Samson,Malcom,1,1992-06-30,88100
1891,Brunel,Nolan,1,1980-06-06,88520
1892,Douay,Joachim,1,1955-01-10,88430
1893,Vannier,Olive,1,1965-07-29,88430
1894,Leveque,Sylvie,2,1958-07-30,88470
1895,Bayle,Loïs,1,1994-03-04,88420
1896,Combe,Jonas,1,1964-04-28,88110
1897,Monnier,Alexandra,2,1949-03-30,88100
1898,Gaudemaris,Martin,1,1964-08-24,88650
1899,Rambaud,Yaëlle,2,1960-08-15,88100
1900,Lemoine,Youna,2,1976-08-30,88480
1901,Loisel,Charline,2,1957-01-17,88110
1902,Moreira,Ludivine,2,1979-04-02,88480
1903,Lafitte,Cécile,2,1950-11-03,88100
1904,Masson,Pimprenelle,2,1969-12-09,88100
1905,Oudin,Gwendoline,2,1952-10-06,88580
1906,Guyot,Gabriel,1,1986-05-04,88100
1907,Blanchard,Annabelle,2,1992-11-27,88100
1908,de Fontanges,Dylan,1,1988-10-09,88210
1909,Seguin,Mylan,1,1963-08-25,88100
1910,Barreau,Joelle,2,1960-10-09,88100
1911,Pinto,Diego,1,1966-03-17,88480
1912,Aubry,Ruben,1,1974-12-27,88470
1913,Delage,Marianne,2,1950-10-17,88650
1914,Rougier,Vincent,1,1956-07-08,88490
1915,Favier,Fabrice,1,1993-05-23,88100
1916,Lemonnier,Lucas,1,1987-06-15,88470
1917,Michon,Claude,1,1989-11-13,88210
1918,Guilloux,Baptiste,1,1993-01-20,88430
1919,Drouet,Joanna,2,1992-05-02,88490
1920,Gaillard,Augustin,1,1970-03-23,88490
1921,Jarry,Gaëlle,2,1967-08-24,88480
1922,Berton,Eloi,1,1975-09-26,88110
1923,Paris,Ernest,1,1974-05-03,88470
1924,Kremer,René,1,1990-06-28,88100
1925,Favre,Roseline,2,1988-12-02,88420
1926,Pinet,Ophélie,2,1957-06-08,88420
1927,Lemarchand,Roland,1,1969-04-13,88520
1928,Marty,Dany,1,1961-01-13,88470
1929,Metayer,Loïc,1,1978-12-18,88100
1930,Fouquet,Yohann,1,1954-09-05,88650
1931,Fonteneau,Lola,2,1966-08-31,88490
1932,Boutet,Charles,1,1986-01-20,88100
1933,Bonnin,Sabrina,2,1988-01-26,88520
1934,Bouvier,Olympe,2,1961-08-11,88100
1935,Fillon,Aimé,1,1958-09-03,88110
1936,Billon,Raymond,1,1982-12-01,88420
1937,Prudhomme,Titouan,1,1986-07-04,88100
1938,Bauduin,Patrice,1,1960-07-24,88100
1939,Reynaud,Béatrice,2,1969-01-04,88430
1940,Faivre,Pauline,2,1994-12-17,88210
1941,Moreno,Zita,2,1974-07-30,88650
1942,Jouan,Simone,2,1957-03-14,88420
1943,Prat,Christel,2,1981-01-04,88110
1944,Vivier,Ilian,1,1968-02-13,88430
1945,Guedon,Lorenzo,1,1990-05-16,88580
1946,Borel,Anne-Claire,2,1989-03-09,88100
1947,Guegan,Marjorie,2,1979-02-18,88100
1948,Bellec,Zéphir,1,1952-02-22,88580
1949,Massot,Jérôme,1,1948-07-24,88480
1950,Garcia,Carla,2,1977-06-13,88110
1951,Vallee,Alison,2,1954-11-20,88490
1952,Bloch,April,2,1980-10-17,88210
1953,Debray,Alain,1,1948-06-11,88480
1954,Pierron,Andrea,2,1960-11-28,88420
