id,nom,prenom,genre,naissance,codepostal
1955,Munoz,Lionel,1,1980-01-13,88650
1956,Chapuis,Camille,1,1955-02-05,88470
1957,Gregoire,Lilian,1,1968-09-30,88100
1958,Roussel,Alexis,1,1967-10-11,88430
1959,Delpech,Simon,1,1962-07-04,88650
1960,Braud,Ezio,1,1971-02-20,88480
1961,Lemarchand,Arsène,1,1945-12-26,88580
1962,Marty,Edmond,1,1984-10-21,88650
1963,Metayer,Françoise,2,1986-05-24,88490
1964,Fouquet,Hugo,1,1991-03-08,88100
1965,Fonteneau,Léon,1,1972-05-30,88100
1966,Boutet,Valérian,1,1981-09-16,88430
1967,Bonnin,Harold,1,1988-01-05,88100
1968,Bouvier,Roger,1,1950-09-29,88520
1969,Fillon,Martine,2,1982-12-01,88480
1970,Billon,Emile,1,1968-08-06,88100
1971,Prud'homme,Karen,2,1989-10-10,88100
1972,Bauduin,Serge,1,1964-08-31,88210
1973,Reynaud,Justin,1,1980-08-30,88520
1974,Faivre,Albane,2,1980-09-22,88490
1975,Moreno,Nadia,2,1978-05-11,88210
1976,Jouan,William,1,1986-10-21,88420
1977,Prat,Jean-Louis,1,1955-07-17,88100
1978,Vivier,Marie,1,1951-12-03,88210
1979,Guedon,Ylan,1,1963-07-09,88210
1980,Borel,Gilberte,2,1994-05-05,88110
1981,Guegan,Estelle,2,1967-12-28,88110
1982,Bellec,Jean-Christophe,1,1994-10-15,88480
1983,Massot,Kimi,2,1955-09-20,88100
1984,Garcia,Marc,1,1964-11-22,88430
1985,Vallee,Lenny,1,1973-09-24,88210
1986,Bloch,Nadine,2,1968-10-20,88490
1987,Debray,Alice,2,1965-10-13,88420
1988,Pierron,Marine,2,1973-02-18,88480
1989,Munoz,Evan,1,1972-07-14,88100
1990,Chapuis,Henri,1,1984-02-01,88110
1991,Gregoire,Alban,1,1951-03-15,88100
1992,Roussel,Alexine,2,1973-08-14,88420
1993,Delpech,Christophe,1,1969-10-15,88100
1994,Braud,Rayan,1,1961-10-09,88100
1995,Wagner,Victor,1,1950-01-07,88480
1996,Fievet,Laure,2,1954-03-19,88100
1997,Maury,Eric,1,1954-05-28,88480
1998,Guilbaud,Robin,1,1983-04-30,88480
1999,Besnard,Maeva,2,1993-03-08,88490
2000,Cuvelier,Irene,2,1987-02-01,88650
2001,Baudouin,Janine,2,1988-09-05,88650
2002,Fremont,Lubin,1,1954-04-28,88100
2003,Chauveau,Lisa,2,1953-03-19,88480
2004,Maurin,Ethan,1,1961-05-28,88480
2005,Ragot,Gérald,1,1973-02-16,88420
2006,Pouget,Soan,1,1965-03-04,88110
2007,Gérard,Lorraine,2,1977-04-07,88580
2008,Aubertin,Jean-Michel,1,1991-05-17,88100
2009,Philippon,Abel,1,1959-08-30,88110
2010,Papin,Maryse,2,1956-05-23,88100
2011,Pillet,Alexia,2,1991-01-27,88110
2012,Berard,Valériane,2,1966-10-22,88430
2013,Aubin,Nino,1,1964-08-27,88210
2014,Dubourg,Gauthier,1,1955-09-03,88100
2015,Lucas,Véronique,2,1946-09-28,88480
2016,Renaud,Florent,1,1992-01-29,88100
2017,Cochet,Soren,1,1992-03-24,88100
2018,Sevin,Adam,1,1946-01-30,88490
2019,Billy,Jolan,1,1991-07-21,88480
2020,Bouchet,Thiméo,1,1987-11-16,88100
2021,Renou,Virgile,1,1956-04-17,88490
2022,Prunier,Vanessa,2,1978-04-22,88210
2023,Auffret,Orianne,2,1947-07-10,88110
2024,Cote,Sylviane,2,1965-05-18,88430
2025,Le Bihan,Noël,1,1977-12-24,88100
2026,Mousset,Damien,1,1989-11-08,88110
2027,Lebreton,Géraldine,2,1945-03-03,88100
2028,Bocquet,Sandra,2,1978-04-06,88490
2029,Guiot,Nina,2,1990-01-26,88520
2030,Philibert,Cédric,1,1948-05-12,88470
2031,Rousselle,Maxime,1,1958-02-26,88490
2032,Huart,Raphaël,1,1983-04-23,88650
2033,Remy,Chantal,2,1994-09-17,88430
2034,Verrier,Emilienne,2,1994-12-20,88490
2035,Benoist,Max,1,1977-12-21,88110
2036,Rossi,Vianney,1,1948-06-22,88100
2037,Bastien,Tim,1,1967-02-16,88100
2038,Robinet,Manuel,1,1973-03-24,88100
2039,Angot,Gérard,1,1989-06-16,88100
2040,Andrieu,Salomé,2,1961-11-01,88100
2041,Chatelain,Karine,2,1950-03-25,88100
2042,Le Gal,Kenzo,1,1972-11-24,88100
2043,Bossard,Laurence,2,1951-10-27,88210
2044,Leduc,Jean-Baptiste,1,1992-11-02,88480
2045,Teissier,Sonia,2,1953-10-24,88480
2046,Foucault,Jordan,1,1990-04-20,88470
2047,Gerardin,Mylène,2,1980-06-17,88210
2048,Rochette,François,1,1951-04-03,88480
2049,Romero,Thibaut,1,1959-03-06,88100
2050,Imbert,Madeleine,2,1951-08-27,88420
2051,Verger,Samantha,2,1978-09-08,88580
2052,Lavaud,Théo,1,1967-08-09,88100
2053,Legros,Naël,1,1948-04-04,88650
2054,Teyssier,Lou,2,1986-05-30,88480
2055,Bodin,Kelly,2,1966-03-19,88100
2056,Rey,Margot,2,1958-05-31,88420
2057,Michaud,Yann,1,1947-11-09,88100
2058,Etienne,Marie-Louise,2,1987-06-28,88490
2059,Cotte,Marie-Noëlle,2,1968-07-02,88100
2060,Serra,Marie-Pierre,2,1976-07-28,88100
2061,Herve,Célestin,1,1948-08-26,88470
2062,Beal,Leonie,2,1965-12-22,88520
2063,Bigot,Maria,2,1979-04-30,88100
2064,Hennequin,Edith,2,1953-03-23,88520
2065,Dorion,Cindy,2,1968-05-15,88490
2066,Marechal,Gaspard,1,1992-04-02,88520
2067,Philippot,Roman,1,1984-02-13,88490
2068,Zimmermann,Jacques,1,1955-01-19,88490
2069,Riou,Florence,2,1956-03-09,88100
2070,Vidal,Charlène,2,1977-10-24,88430
2071,Coste,Danielle,2,1976-05-24,88480
2072,Luce,Olivia,2,1986-09-23,88210
2073,Lahaye,Micheline,2,1990-10-24,88430
2074,Verdier,Mathilde,2,1949-10-19,88420
2075,Kinnear,Alistair,1,1985-06-09,88490
2076,Barrau,Catherine,2,1961-11-26,88520
2077,Le bras,Théophile,1,1947-11-12,88520
2078,Ben,Matéo,1,1954-02-02,88580
2079,Keller,Harry,1,1970-10-12,88520
2080,Munier,Bernard,1,1950-05-26,88100
2081,Clavier,Jean-Marie,1,1993-03-31,88100
2082,Lacroix,Jacqueline,2,1979-06-24,88100
2083,Louvet,Céleste,2,1967-07-28,88520
2084,Chaput,Ange,1,1989-04-16,88470
2085,Mounier,Nathan,1,1956-12-01,88210
2086,Peyre,Yvette,2,1993-02-16,88100
2087,Le borgne,Milo,1,1982-06-04,88650
2088,Bonneau,Claire,2,1974-08-23,88470
2089,Cuny,Victoria,2,1967-01-05,88480
2090,Marc,Fernande,2,1985-12-21,88100
2091,Leprince,Julien,1,1977-02-10,88650
2092,Rio,Jean-Philippe,1,1970-11-14,88480
2093,Dion,Clément,1,1985-09-13,88650
2094,Frey,Liam,1,1973-04-18,88470
2095,James,Germaine,2,1948-06-07,88110
2096,Lassalle,Dorian,1,1980-09-30,88490
2097,Grandjean,Clara,2,1962-10-02,88100
2098,Jaouen,Téo,1,1973-04-05,88420
2099,Fevre,Josette,2,1954-12-06,88110
2100,Dutertre,Gilbert,1,1949-11-02,88100
2101,Chene,Nicole,2,1971-12-03,88490
2102,Briere,Felix,1,1949-09-25,88100
2103,de Chansiergues,Tabitha,2,1985-04-24,88490
2104,Pigeon,Ginette,2,1951-09-29,88100
2105,Tissier,Nadege,2,1949-11-15,88430
2106,Le gall,Cloé,2,1961-12-08,88420
2107,Coulon,Bénédicte,2,1945-11-12,88110
2108,Landry,Elie,1,1950-08-20,88210
2109,Cornet,Richard,1,1957-05-08,88470
2110,Dubus,Jules,1,1973-01-14,88470
2111,Pinot,Urbain,1,1963-09-02,88520
2112,Boyer,Milan,1,1952-08-09,88100
2113,Arnoux,Edouard,1,1985-12-01,88100
2114,Diaz,Marius,1,1974-12-18,88110
2115,Becker,Basile,1,1978-07-27,88650
2116,Mayer,Johanna,2,1984-02-25,88650
2117,Wolff,Hector,1,1961-03-31,88100
2118,Gautier,Luc,1,1966-01-08,88110
2119,Bourgoin,Farah,2,1976-01-10,88110
2120,Dupond,Léa,2,1958-10-12,88490
2121,Dussart,Robert,1,1976-03-27,88490
2122,Bazin,Ursula,2,1970-01-03,88100
2123,Merle,Corinne,2,1968-11-14,88490
2124,Lerond,Albin,1,1953-11-04,88580
2125,Beck,Ryan,1,1978-10-10,88420
2126,Godard,Sandrine,2,1949-04-22,88100
2127,Payet,Logan,1,1948-01-31,88100
2128,Bel,Cerise,2,1969-01-11,88100
2129,Guyard,David,1,1957-01-30,88650
2130,Poncet,Hubert,1,1993-11-22,88210
2131,Chretien,Maud,2,1976-08-16,88100
2132,Neveu,Bernadette,2,1965-06-22,88650
2133,Schneider,Abigaëlle,2,1966-04-22,88580
2134,Doucet,Angèle,2,1967-08-06,88420
2135,Ricci,Huguette,2,1953-08-03,88110
2136,Charlot,Noa,1,1986-06-13,88210
2137,Pons,Fabien,1,1994-05-28,88420
2138,Gallo,Alicia,2,1991-07-14,88490
2139,Lebas,Peggy,2,1973-01-20,88420
2140,Lavergne,Paolo,1,1973-10-19,88100
2141,Duprat,Gisèle,2,1979-09-03,88100
2142,Hue,Fanny,2,1987-01-18,88580
2143,Ollier,Alix,1,1992-06-21,88100
2144,Langlet,Cyril,1,1985-02-23,88100
2145,Amiot,Kévin,1,1949-12-31,88110
2146,Stephan,Coline,2,1954-06-21,88100
2147,Castel,Valérie,2,1987-02-01,88490
2148,Lesage,Christian,1,1960-03-30,88420
2149,Murat,Théodore,1,1956-01-06,88210
2150,Leon,Léandre,1,1970-09-21,88650
2151,Simonnet,Patrick,1,1993-08-26,88650
2152,Chateau,Jonathan,1,1994-12-04,88650
2153,Duquesne,Brigitte,2,1950-05-25,88100
2154,Mallet,Yoann,1,1951-03-27,88420
2155,Dupouy,Timeo,1,1952-04-27,88210
2156,Le moal,Valère,1,1960-08-20,88430
2157,Molinier,Denise,2,1986-02-07,88650
2158,Cordonnier,Aurore,2,1966-02-19,88480
2159,Thiriet,Patricia,2,1963-03-18,88100
2160,Paquet,Laurent,1,1946-08-19,88110
2161,Berthelot,Gaston,1,1957-04-06,88210
2162,Jourdain,Jade,2,1976-10-13,88210
2163,Fraisse,Aurelia,2,1981-07-12,88420
2164,Bonnot,Amélie,2,1988-08-27,88100
2165,Dupuy,Marcel,1,1993-02-22,88580
2166,Servant,Juliette,2,1949-11-10,88100
2167,Brochet,Augustine,2,1994-11-20,88490
2168,Vallet,Antoinette,2,1964-03-18,88490
2169,Prost,Maël,1,1957-03-13,88470
2170,Navarro,Tania,2,1961-05-22,88490
2171,Chevrier,Daniel,1,1979-09-19,88420
2172,Marion,Magali,2,1983-05-19,88210
2173,Gutierrez,Guilhem,1,1945-04-22,88210
2174,Gallais,Philippe,1,1964-04-29,88100
2175,Joyeux,Roméo,1,1989-03-28,88490
2176,Remond,Loris,1,1974-03-23,88490
2177,Nedelec,Lorrain,1,1945-11-03,88100
2178,Even,Malone,1,1969-03-16,88490
2179,Delalande,Blanche,2,1976-06-03,88490
2180,Caron,Kewan,1,1950-06-27,88210
2181,Favreau,Lucienne,2,1961-04-26,88480
2182,Carre,Renée,2,1981-12-15,88100
2183,Blondel,Faustine,2,1954-02-01,88580
2184,Lebel,Pascale,2,1970-07-24,88650
2185,Corre,Josephine,2,1994-03-28,88100
2186,Simonet,Maé,1,1992-04-30,88100
2187,Chabot,Jeanne,2,1952-02-13,88100
2188,Parisot,Yvan,1,1950-10-30,88100
2189,Binet,Bertrand,1,1963-08-12,88480
2190,Maillard,Côme,1,1967-11-21,88650
2191,Baude,Arthur,1,1985-09-03,88100
2192,Henry,Marthe,2,1987-03-31,88480
2193,Lamy,Arlette,2,1956-01-23,88480
2194,Demange,Clovis,1,1988-09-24,88110
2195,Cousin,Liliane,2,1976-04-12,88490
2196,Feron,Annick,2,1945-05-09,88100
2197,Charbonnier,Maude,2,1990-01-22,88650
2198,Thiery,Eliane,2,1977-08-25,88100
2199,Pelle,Yannick,1,1965-08-19,88420
2200,Marti,Meline,2,1947-08-01,88100
2201,Guibert,Zora,2,1974-04-08,88420
2202,Lallemand,Pascal,1,1961-11-09,88480
2203,Chapuis,Alfred,1,1982-11-27,88100
2204,Gregoire,Emmanuelle,2,1983-09-13,88430
2205,Roussel,Chloé,2,1962-03-25,88100
2206,Delpech,Rudy,1,1973-06-26,88420
2207,Braud,Thierry,1,1951-09-28,88100
2208,Lemarchand,Sylvain,1,1952-04-16,88650
2209,Marty,Christelle,2,1976-01-26,88210
2210,Metayer,Melvin,1,1991-03-16,88420
2211,Fouquet,Sandro,1,1989-04-04,88480
2212,Fonteneau,Joan,1,1964-03-06,88420
2213,Boutet,Nathéo,1,1962-04-18,88470
2214,Bonnin,Yaël,1,1973-12-05,88110
2215,Bouvier,Boris,1,1989-05-01,88420
2216,Fillon,Valèry,1,1976-01-02,88110
2217,Billon,Hervé,1,1953-10-31,88650
2218,Prudhomme,Marguerite,2,1957-09-02,88210
2219,Bauduin,Malo,1,1960-02-18,88100
2220,Reynaud,Maxence,1,1960-12-14,88100
2221,Faivre,Lena,2,1989-10-06,88100
2222,Moreno,Carlos,1,1948-04-24,88580
2223,Jouan,Adrien,1,1982-10-04,88470
2224,Prat,Didier,1,1985-09-02,88580
2225,Vivier,Matt,1,1974-11-14,88480
2226,Guedon,Linda,2,1961-12-20,88100
2227,Borel,Elouan,1,1987-04-12,88430
2228,Guegan,Axel,1,1946-12-18,88480
2229,Bellec,Estéban,1,1969-09-24,88650
2230,Massot,Charlotte,2,1973-03-17,88100
2231,Garcia,Colette,2,1945-07-16,88420
2232,Vallee,Virginie,2,1970-01-12,88490
2233,Bloch,Pierre,1,1989-08-03,88210
2234,Debray,Lino,1,1992-01-01,88490
2235,Pierron,Samuel,1,1991-07-05,88100
2236,Munoz,Edwige,2,1979-07-29,88110
2237,Chapuis,Agathe,2,1986-03-04,88650
2238,Gregoire,Angeline,2,1946-02-22,88100
2239,Roussel,Elias,1,1976-01-11,88100
2240,Delpech,Frédéric,1,1974-01-15,88580
2241,Braud,Emrys,1,1951-01-06,88520
2242,Wagner,Marin,1,1993-08-15,88100
2243,Fievet,Caroline,2,1951-01-14,88490
2244,Maury,Rose-Marie,2,1965-07-03,88100
2245,Guilbaud,Noham,1,1967-04-24,88210
2246,Besnard,Josiane,2,1969-01-15,88100
2247,Cuvelier,Victorine,2,1946-04-23,88100
2248,Baudouin,Thomas,1,1993-10-04,88420
2249,Fremont,Henriette,2,1969-01-05,88100
2250,Chauveau,Laurie,2,1991-09-20,88110
2251,Maurin,Gilles,1,1989-06-19,88110
2252,Ragot,Tristan,1,1960-06-26,88490
2253,Pouget,Achille,1,1968-03-31,88480
2254,Gérard,Laurine,2,1974-09-25,88480
2255,Aubertin,Albert,1,1983-05-29,88100
2256,Philippon,Agnès,2,1981-01-13,88110
2257,Papin,Mathis,1,1958-04-15,88100
2258,Pillet,Anne-Lise,2,1989-03-19,88580
2259,Berard,Georgette,2,1986-08-15,88490
2260,Aubin,Marie-Claude,2,1962-01-23,88430
2261,Dubourg,Anthony,1,1988-01-21,88520
2262,Lucas,Delphine,2,1950-08-26,88650
2263,Renaud,Thaïs,2,1977-11-15,88210
2264,Cochet,Ghislaine,2,1965-09-09,88650
2265,Sevin,Tessa,2,1958-08-13,88430
2266,Billy,Timothée,1,1951-02-22,88490
2267,Bouchet,Gustave,1,1994-09-05,88420
2268,Renou,Frédérique,2,1961-02-14,88650
2269,Prunier,Arwen,2,1959-07-01,88100
2270,Auffret,Pierrette,2,1967-10-11,88470
2271,Cote,Malcom,1,1976-11-05,88110
2272,Le bihan,Nolan,1,1947-09-15,88110
2273,Mousset,Joachim,1,1965-03-06,88650
2274,Lebreton,Olive,1,1988-01-15,88580
2275,Bocquet,Sylvie,2,1950-05-08,88480
2276,Guiot,Loïs,1,1985-08-08,88100
2277,Philibert,Jonas,1,1962-07-30,88210
2278,Rousselle,Alexandra,2,1956-02-29,88100
2279,Huart,Martin,1,1967-12-12,88100
2280,Remy,Yaëlle,2,1979-08-27,88490
2281,Verrier,Youna,2,1982-02-17,88470
2282,Benoist,Charline,2,1959-04-05,88430
2283,Rossi,Ludivine,2,1981-08-17,88520
2284,Bastien,Cécile,2,1946-03-07,88520
2285,Robinet,Pimprenelle,2,1950-07-05,88110
2286,Angot,Gwendoline,2,1968-02-09,88520
2287,Andrieu,Gabriel,1,1994-10-19,88650
2288,Chatelain,Annabelle,2,1961-12-16,88470
2289,Le Gal,Dylan,1,1960-07-17,88430
2290,Bossard,Mylan,1,1948-10-27,88430
2291,Leduc,Joelle,2,1966-02-01,88470
2292,Teissier,Diego,1,1955-05-23,88430
2293,Foucault,Ruben,1,1955-06-04,88470
2294,Gerardin,Marianne,2,1994-09-08,88470
2295,Rochette,Vincent,1,1959-05-19,88100
2296,Romero,Fabrice,1,1954-08-21,88480
2297,Imbert,Lucas,1,1964-06-17,88420
2298,Verger,Claude,1,1946-03-06,88480
2299,Lavaud,Baptiste,1,1948-08-30,88100
2300,Aubin,Joanna,2,1987-10-11,88100
2301,Dubourg,Augustin,1,1985-10-21,88430
2302,Lucas,Gaëlle,2,1994-01-01,88470
2303,Renaud,Eloi,1,1977-06-21,88520
2304,Cochet,Ernest,1,1957-07-12,88470
2305,Sevin,René,1,1978-06-13,88470
2306,Billy,Rose-Anne,2,1978-03-03,88470
2307,Bouchet,Ophélie,2,1971-10-30,88420
2308,Renou,Roland,1,1989-08-27,88650
2309,Prunier,Dany,1,1973-07-26,88420
2310,Auffret,Loïc,1,1979-06-15,88100
2311,Cote,Yohann,1,1986-02-15,88470
2312,Le bihan,Lola,2,1963-11-26,88420
2313,Mousset,Cyril,1,1971-03-05,88420
2314,Lebreton,Kévin,1,1955-07-11,88430
2315,Bocquet,Coline,2,1945-04-17,88480
2316,Guiot,Valérie,2,1971-01-22,88520
2317,Philibert,Christian,1,1970-12-06,88480
2318,Meyer,Théodore,1,1951-05-04,88520
2319,Piat,Léandre,1,1968-11-21,88110
2320,Mauduit,Patrick,1,1949-05-04,88650
2321,Le bars,Jonathan,1,1952-06-05,88480
2322,Tisserand,Brigitte,2,1974-02-19,88110
2323,Lecocq,Yoann,1,1984-04-10,88650
2324,Delhaye,Timeo,1,1977-12-20,88100
2325,Ledoux,Valère,1,1980-01-30,88580
2326,Gueguen,Denise,2,1975-12-30,88650
2327,Deschamps,Aurore,2,1969-05-05,88480
2328,Delattre,Patricia,2,1961-05-25,88490
2329,Moulin,Laurent,1,1962-03-24,88480
2330,Collot,Gaston,1,1951-06-01,88520
2331,Aubert,Jade,2,1953-11-21,88520
2332,Tournier,Aurelia,2,1956-05-22,88650
2333,Godin,Amélie,2,1954-08-31,88110
2334,Delannoy,Marcel,1,1972-07-28,88520
2335,Jouve,Juliette,2,1973-04-24,88580
2336,de Montclos,Augustine,2,1985-06-08,88650
2337,Carriere,Antoinette,2,1953-06-25,88480
2338,Segard,Maël,1,1963-12-13,88100
2339,Andre,Tania,2,1983-08-16,88580
2340,Monteil,Daniel,1,1975-04-08,88100
2341,Motte,Magali,2,1971-10-14,88480
2342,Mahe,Guilhem,1,1973-07-16,88210
2343,Naudin,Philippe,1,1965-11-27,88100
2344,Payen,Roméo,1,1982-12-13,88430
2345,Laine,Loris,1,1983-08-31,88650
2346,Beaulieu,Lorrain,1,1952-02-27,88480
2347,Brisset,Malone,1,1967-04-19,88210
2348,Goupil,Blanche,2,1980-05-14,88100
2349,Varlet,Kewan,1,1986-05-20,88580
2350,Bellot,Lucienne,2,1952-02-28,88490
2351,Raoul,Renée,2,1974-03-26,88100
2352,Lechat,Faustine,2,1959-08-06,88420
2353,Babin,Pascale,2,1988-10-09,88100
2354,Racine,Josephine,2,1977-03-23,88110
2355,Dubuc,Maé,1,1982-03-28,88650
2356,Ferrari,Jeanne,2,1962-03-11,88100
2357,Vautrin,Yvan,1,1962-12-27,88480
2358,Riviere,Bertrand,1,1992-08-15,88110
2359,Roux,Côme,1,1992-08-04,88100
2360,Boutin,Arthur,1,1972-08-16,88110
2361,Gosselin,Marthe,2,1966-01-02,88100
2362,Tison,Arlette,2,1961-01-09,88520
2363,Puech,Cyril,1,1956-08-21,88470
2364,Huchet,Kévin,1,1947-06-03,88470
2365,Mazet,Coline,2,1975-05-27,88110
2366,Lang,Valérie,2,1974-02-02,88420
2367,Ouvrard,Christian,1,1992-07-03,88210
2368,Tardieu,Théodore,1,1949-12-23,88470
2369,Grimaud,Léandre,1,1955-01-24,88100
2370,Raimbault,Patrick,1,1963-10-10,88100
2371,Luciani,Jonathan,1,1994-08-08,88470
2372,Huguet,Brigitte,2,1983-04-16,88100
2373,Rillart de Verneuil,Yoann,1,1952-10-30,88480
2374,Gosset,Timeo,1,1963-02-16,88480
2375,Tran,Valère,1,1994-03-07,88430
2376,Lesueur,Denise,2,1988-10-15,88430
2377,Hoffmann,Aurore,2,1975-02-07,88480
2378,Menard,Patricia,2,1977-01-04,88470
2379,Terrien,Laurent,1,1974-10-29,88520
2380,Grange,Gaston,1,1948-04-06,88480
2381,Carpentier,Jade,2,1991-06-01,88490
2382,Louis,Aurelia,2,1957-12-22,88100
2383,Blandin,Amélie,2,1969-02-14,88210
2384,Piot,Marcel,1,1971-04-02,88480
2385,Rigaud,Juliette,2,1982-08-07,88490
2386,Vigneron,Augustine,2,1976-05-06,88100
2387,Le roux,Antoinette,2,1966-06-13,88210
2388,Caillaud,Maël,1,1975-12-21,88480
2389,Loyer,Tania,2,1959-11-10,88490
2390,Michel,Cyril,1,1975-02-06,88100
2391,Mora,Kévin,1,1959-07-11,88110
2392,Jan,Coline,2,1989-05-24,88420
2393,Garrigues,Valérie,2,1987-07-19,88110
2394,Chaix,Christian,1,1963-08-09,88480
2395,Le Coz,Cyril,1,1945-08-08,88520
2396,Portal,Kévin,1,1959-11-01,88490
2397,Miquel,Coline,2,1985-11-02,88580
2398,Hoareau,Valérie,2,1971-08-05,88480
2399,Fontaine,Christian,1,1973-08-25,88480
2400,Pham,Cyril,1,1979-01-18,88100
2401,d'Harcourt,Alfred,1,1950-04-10,88520
2402,Cros,Emmanuelle,2,1968-12-03,88470
2403,Chollet,Chloé,2,1970-01-19,88100
2404,Auger,Rudy,1,1970-09-03,88470
2405,Caillet,Thierry,1,1994-12-12,88100
2406,Perrault,Sylvain,1,1962-11-23,88650
2407,Blaise,Christelle,2,1961-01-23,88100
2408,Pouliquen,Melvin,1,1975-11-03,88420
2409,Roca,Sandro,1,1976-01-09,88110
2410,Allemand,Joan,1,1969-03-26,88110
2411,Barbier,Nathéo,1,1964-09-20,88100
2412,Sorin,Yaël,1,1948-12-14,88420
2413,Roger,Boris,1,1966-07-06,88100
2414,Bailleul,Valèry,1,1952-07-20,88650
2415,Guillemin,Hervé,1,1975-12-23,88650
2416,Guery,Marguerite,2,1949-10-23,88580
2417,Laffont,Malo,1,1974-07-22,88480
2418,Mercier,Maxence,1,1952-12-29,88210
2419,Franco,Lena,2,1964-12-30,88490
2420,Daval,Carlos,1,1953-01-26,88650
2421,Jullien,Adrien,1,1979-05-06,88580
2422,Caro,Didier,1,1962-12-31,88100
2423,Bonnel,Matt,1,1978-10-21,88480
2424,Bataille,Linda,2,1962-03-25,88210
2425,Samson,Elouan,1,1954-06-15,88110
2426,Brunel,Axel,1,1969-04-04,88490
2427,Douay,Estéban,1,1974-02-21,88650
2428,Vannier,Charlotte,2,1986-02-06,88480
2429,Leveque,Colette,2,1982-07-12,88520
2430,Bayle,Virginie,2,1981-02-04,88420
2431,Combe,Pierre,1,1964-11-21,88490
2432,Monnier,Lino,1,1975-11-11,88100
2433,Gaudemaris,Samuel,1,1992-11-07,88580
2434,Rambaud,Edwige,2,1955-06-11,88480
2435,Lemoine,Agathe,2,1976-09-28,88520
2436,Loisel,Angeline,2,1949-06-16,88100
2437,Moreira,Elias,1,1948-02-22,88210
2438,Lafitte,Frédéric,1,1978-01-30,88470
2439,Blanchard,Rose-Marie,2,1979-02-16,88100
